Date,Close,High,Low,Open,Volume
2018-03-02,5.851616382598877,5.858048603142345,5.488209605460676,5.6368872313838905,913428000
2018-03-05,5.829600811004639,5.869182190978987,5.677954289194375,5.801398971607281,620776000
2018-03-06,5.990646839141846,6.009943031146286,5.871902711804681,5.914947446168223,636808000
2018-03-07,5.982730388641357,6.034928484845222,5.886498096441713,5.887734807945896,581208000
2018-03-08,5.966402530670166,6.01018947484931,5.92212061882495,6.01018947484931,411912000
2018-03-09,6.069066524505615,6.08193002057617,5.997819969257524,6.013899575269276,505524000
2018-03-12,6.178657054901123,6.258809249903008,6.102215465492341,6.110379364013688,605060000
2018-03-13,6.1279449462890625,6.295918781426515,6.0866318911943,6.221456099970537,619772000
2018-03-14,6.153424263000488,6.1982006666631815,6.091083350545604,6.170988299945566,505496000
2018-03-15,6.168267726898193,6.24940939507046,6.126212461656657,6.167031015500129,401952000
2018-03-16,6.196470737457275,6.215519210799486,6.146993778881167,6.18459622965123,399456000
2018-03-19,5.961950302124023,6.1685155703873695,5.862996866074301,6.139571991145417,713772000
2018-03-20,6.174205780029297,6.213044940084531,5.964918890179831,5.964918890179831,554696000
2018-03-21,6.148972034454346,6.234072028773892,6.118543554879735,6.167772784495444,438688000
2018-03-22,5.982978820800781,6.132151454371844,5.945624086336577,6.0856433543150175,551196000
2018-03-23,5.76330041885376,5.999056953598304,5.752168129344331,5.996583059057638,735620000
2018-03-26,6.048039436340332,6.049276147790006,5.835784174299207,5.887734548434682,611424000
2018-03-27,5.578999996185303,6.18459558449469,5.4387335079957335,6.128934129864798,1409000000
2018-03-28,5.475841522216797,5.6747378751900746,5.368229680648284,5.544614201638426,945904000
2018-03-29,5.729159832000732,5.825886582379198,5.459758779645639,5.54411653241234,916628000
2018-04-02,5.468419075012207,5.804861211799618,5.380597934610169,5.658657476410285,922092000
2018-04-03,5.574792861938477,5.6984847390116125,5.475839454649381,5.635402089317021,667432000
2018-04-04,5.5968122482299805,5.6072023244283224,5.294014191523086,5.3189999183591805,789168000
2018-04-05,5.4765825271606445,5.668304872258876,5.405088720492209,5.655193655804861,701240000
2018-04-06,5.300199031829834,5.482026320609433,5.271007728689748,5.373919505434089,662988000
2018-04-09,5.328894138336182,5.491177933291414,5.308855734914123,5.363280468933006,499524000
2018-04-10,5.638125896453857,5.665090553437799,5.502064484249677,5.5592103811818365,761676000
2018-04-11,5.5968122482299805,5.664595463319572,5.564157588221694,5.623282406479335,460244000
2018-04-12,5.803624153137207,5.821435912629541,5.645545908279811,5.689827823160644,593920000
2018-04-13,5.726934432983398,5.875612043769235,5.678694671207499,5.867200897075143,503036000
2018-04-16,5.726687431335449,5.760084299811818,5.632434078425284,5.733614147299692,350792000
2018-04-17,5.876354217529297,5.897629332002269,5.723223786595557,5.778885231267298,447224000
2018-04-18,5.847409725189209,5.918656274556387,5.7583518923655435,5.82588736447339,391364000
2018-04-19,5.666079044342041,5.766516912729792,5.610665308319672,5.73312003924608,471996000
2018-04-20,5.657913684844971,5.741776475914412,5.626743468970331,5.6574187172934645,386200000
2018-04-23,5.53842830657959,5.72693453583259,5.5124531223641,5.675726382928785,427508000
2018-04-24,5.472129821777344,5.66014109311447,5.406820514175754,5.56415653050257,414596000
2018-04-25,5.359818935394287,5.481531940999684,5.202482875769931,5.442445056105946,588492000
2018-04-26,5.5715765953063965,5.579740492999268,5.4555536518549,5.521605161422382,375824000
2018-04-27,5.5990376472473145,5.69724933345639,5.556735132612173,5.677458647463264,400848000
2018-04-30,5.563661098480225,5.665088409491538,5.544365382775312,5.615364217374966,327844000
2018-05-01,5.619077205657959,5.621798348865041,5.496869234530668,5.5554995607804365,253788000
2018-05-02,5.598542213439941,5.660140436063277,5.57231931117262,5.615611753924378,268248000
2018-05-03,5.763794422149658,5.790017324562317,5.585183309460886,5.630454679177173,443144000
2018-05-04,5.913957595825195,5.917173706256831,5.717782409050456,5.73509920084051,400660000
2018-05-07,6.151941299438477,6.20908718880737,6.008705940020345,6.0186015200406935,687616000
2018-05-08,6.194491863250732,6.1972130063447874,6.1032068786131095,6.152188869847852,506616000
2018-05-09,6.327582359313965,6.329809005936761,6.18731589010323,6.214528257984125,596760000
2018-05-10,6.435194492340088,6.444347382814036,6.362710752988787,6.380522509999874,994080000
2018-05-11,6.296659469604492,6.426783586418015,6.197953766438804,6.253367494531822,1214456000
2018-05-14,6.3171916007995605,6.394623122549954,6.293443065299179,6.334756108439021,523140000
2018-05-15,6.0747575759887695,6.256337603265549,5.974319701961509,6.253615988421171,963528000
2018-05-16,6.085888862609863,6.147982060929388,5.99930443766662,6.03616466563345,553828000
2018-05-17,6.1279449462890625,6.221703347913221,6.0715412734406256,6.0876213548122555,519784000
2018-05-18,6.0841569900512695,6.243224682626679,6.079209200932519,6.179894774925811,483716000
2018-05-21,6.042102336883545,6.185337684971658,5.949333404843383,6.181627078681152,640624000
2018-05-22,6.004003524780273,6.080692352596206,5.94339430044625,6.055459388355286,518264000
2018-05-23,6.127525329589844,6.128763277877394,5.947070995802195,5.947813670346937,442956000
2018-05-24,6.131237983703613,6.17356712607981,6.07059173994179,6.123812182832566,437372000
2018-05-25,6.170596122741699,6.186933544844222,6.108217132244192,6.143862202222926,292112000
2018-05-29,6.153517246246338,6.221590245286395,6.106732994097086,6.152527170792134,352684000
2018-05-30,6.262432098388672,6.271095846747227,6.162427418970569,6.187181188054529,390996000
2018-05-31,6.242630481719971,6.3171392053083055,6.21985733045954,6.230501231484028,493868000
2018-06-01,6.377042293548584,6.383231090742736,6.278770350797195,6.287434100302282,421968000
2018-06-04,6.556012153625488,6.578042629944862,6.379023307781242,6.41120288332612,642024000
2018-06-05,6.56145715713501,6.599082851947313,6.514425038619631,6.55922913357155,391712000
2018-06-06,6.563437461853027,6.566655560807269,6.4550164219976764,6.471353845429838,371356000
2018-06-07,6.507742404937744,6.571606752925351,6.417391061532925,6.559724903965108,369448000
2018-06-08,6.492395877838135,6.534971957839424,6.416154397475202,6.434967248687056,360456000
2018-06-11,6.451302528381348,6.5213551872191315,6.438430606684715,6.479769196571022,265372000
2018-06-12,6.499820709228516,6.5119499587248075,6.427540013865091,6.477790233917247,319160000
2018-06-13,6.495364665985107,6.576309105156337,6.486205643251573,6.501305589901602,338208000
2018-06-14,6.607003688812256,6.663689629784576,6.525563977294402,6.540416522905063,430016000
2018-06-15,6.566160202026367,6.621113395780901,6.518880682219291,6.549822778805801,432260000
2018-06-18,6.561953067779541,6.579527968643321,6.494870619237534,6.522099345535489,356268000
2018-06-19,6.440164566040039,6.526059860406424,6.312683273213872,6.458729541578607,594932000
2018-06-20,6.493137836456299,6.546110411737297,6.442887614438491,6.481255987302386,369780000
2018-06-21,6.364418983459473,6.543387989980937,6.356745308413323,6.525070413486416,359516000
2018-06-22,6.2119340896606445,6.398577185063734,6.19658721650139,6.385209990081891,434160000
2018-06-25,5.919099807739258,6.109207973107595,5.830481687176863,6.10549507239046,665816000
2018-06-26,5.99014139175415,6.080740117613366,5.938653704785579,6.032470529115045,478884000
2018-06-27,5.83493709564209,6.100048775178411,5.82949097298852,6.03370900509341,453892000
2018-06-28,5.962172031402588,5.97405388200921,5.817362744360287,5.825036419871272,338012000
2018-06-29,5.864146709442139,6.039897604379081,5.862908761089648,6.027273552873015,392300000
2018-07-02,5.996330738067627,6.0000436384038744,5.7740425488243545,5.794588145344211,357572000
2018-07-03,5.8626604080200195,6.036926397623003,5.8542440602903785,6.030985474057308,222732000
2018-07-05,6.008460521697998,6.013410898540981,5.878998606440352,5.917861779456704,306216000
2018-07-06,6.12232780456543,6.130744154216776,5.962666450577031,5.983954725536616,296352000
2018-07-09,6.16985559463501,6.2062438238895306,6.091139154651079,6.196589996593048,303880000
2018-07-10,6.268869876861572,6.290900354471012,6.141883372975349,6.182231899282654,360016000
2018-07-11,6.127278804779053,6.210698684434346,6.116634430967871,6.176043681651436,367508000
2018-07-12,6.218867301940918,6.266889505248286,6.162676621566726,6.17257832095089,345508000
2018-07-13,6.171586513519287,6.237431478994067,6.129505244004502,6.237431478994067,246988000
2018-07-16,6.143862247467041,6.196835287335185,6.131485598443854,6.143862247467041,197036000
2018-07-17,6.279760360717773,6.294860308062987,6.069106605259504,6.094603051902498,362136000
2018-07-18,6.230501651763916,6.286197529560713,6.1795092227410064,6.272335528356,277640000
2018-07-19,6.238670349121094,6.2723357499665635,6.1965895423423,6.2116890204142035,235752000
2018-07-20,6.210451602935791,6.275058635219856,6.199559827727253,6.236195455509406,222352000
2018-07-23,6.173815727233887,6.185697577504424,6.022075443652956,6.183964827345763,301584000
2018-07-24,6.156487464904785,6.308475130545054,6.138912092510818,6.221837161178626,354620000
2018-07-25,6.234710216522217,6.247334742182526,6.107971102488384,6.165895007874125,319112000
2018-07-26,6.308227062225342,6.345110083676577,6.197825870812432,6.214658568117562,325124000
2018-07-27,6.238422393798828,6.351794294310983,6.184459269042299,6.344863294079775,295420000
2018-07-30,6.043116092681885,6.258473322404388,6.00821321783401,6.252532397491154,340340000
2018-07-31,6.061185836791992,6.13594195847816,5.993855988753482,6.03271916268441,283988000
2018-08-01,6.101038455963135,6.147823172474941,6.0371741144620295,6.09262257993178,283556000
2018-08-02,6.203766345977783,6.20772664707661,5.97083425863733,6.029747750663035,269668000
2018-08-03,6.2404022216796875,6.264165919607523,6.211440745986463,6.228272971902883,214288000
2018-08-06,6.288176536560059,6.291642036230769,6.1812408483559205,6.22777769311657,207508000
2018-08-07,6.360456943511963,6.37902238928245,6.310207200534674,6.336941121389724,258132000
2018-08-08,6.396846771240234,6.441898751751836,6.326794083630086,6.361696963072979,262100000
2018-08-09,6.348329544067383,6.4173921537115195,6.340655868313697,6.414669327890348,204280000
2018-08-10,6.306988716125488,6.339416157975717,6.255253627336859,6.266392799690204,256396000
2018-08-13,6.339911460876465,6.460709616664197,6.3139202140428745,6.315652963831781,375208000
2018-08-14,6.471354961395264,6.4854648357837945,6.36219122817637,6.445363708757196,466220000
2018-08-15,6.413183689117432,6.526060315769318,6.334466789810063,6.492147517111359,591136000
2018-08-16,6.372586727142334,6.485463815944609,6.3124352821307586,6.482988391491337,801260000
2018-08-17,6.060195446014404,6.2619380509565366,6.033213650329379,6.261195376416525,1143188000
2018-08-20,6.134952068328857,6.267631617628296,5.909198347296482,6.019600019258192,854388000
2018-08-21,6.270601749420166,6.275057324485106,6.131486014241146,6.1512889373044874,673988000
2018-08-22,6.505760669708252,6.510711517951717,6.234460701482852,6.237926200825502,749856000
2018-08-23,6.6052727699279785,6.670622477884431,6.453285077116767,6.4671470791512835,720684000
2018-08-24,6.738447189331055,6.753051865152385,6.6092331309005665,6.613688706684548,531512000
2018-08-27,6.829538345336914,6.903799174686154,6.7367120725809455,6.768148965002329,505776000
2018-08-28,6.791913986206055,6.846372379049316,6.671858498862244,6.823598757718386,475384000
2018-08-29,6.897422790527344,6.922437639205942,6.763432050074536,6.7842364225521194,420108000
2018-08-30,6.880582332611084,6.9774223608041055,6.84367912835731,6.866217203280793,346608000
2018-08-31,6.951663494110107,6.964542459825396,6.850613002375618,6.860520117109178,306592000
2018-09-04,7.02646017074585,7.064105976684454,6.910053940228386,6.938536185117473,391720000
2018-09-05,6.895687103271484,7.04429047346918,6.814698401146911,7.008873446344055,393156000
2018-09-06,6.754515171051025,6.881818649609334,6.721574916490937,6.879341871254845,322796000
2018-09-07,6.733216762542725,6.85878656279511,6.61755360483397,6.662382213427763,295420000
2018-09-10,6.80429744720459,6.834018315575585,6.711915927729688,6.755753913328671,220140000
2018-09-11,6.756496906280518,6.845658565440409,6.737178223991141,6.757982595381877,243112000
2018-09-12,6.6425676345825195,6.736187780649669,6.487029444982875,6.716621561738899,419092000
2018-09-13,6.7203369140625,6.810984736361112,6.69111159018085,6.708448566653494,305536000
2018-09-14,6.846402645111084,6.91253117267807,6.773834870772904,6.8107380707229375,386936000
2018-09-17,6.784483909606934,6.869931113660633,6.765165698845258,6.820892033576541,205528000
2018-09-18,6.712411880493164,6.891231241623151,6.705725097580059,6.788447522834709,299520000
2018-09-19,6.7361884117126465,6.7540209346334565,6.643806882404037,6.693836583123296,224860000
2018-09-20,6.5950164794921875,6.656438994795137,6.5410238290645655,6.6140871588549155,430584000
2018-09-21,6.524924278259277,6.652475789122586,6.49173648139254,6.606904098173497,435128000
2018-09-24,6.580648899078369,6.5841162940348745,6.4067831342634465,6.49396355276862,293912000
2018-09-25,6.647768497467041,6.672783344617386,6.561083145042525,6.64677788060918,280388000
2018-09-26,6.610865116119385,6.69309245415765,6.595014302047917,6.652721865860173,268548000
2018-09-27,6.62275505065918,6.66733612546946,6.591300951083376,6.64603620513164,214428000
2018-09-28,6.960083484649658,6.982374018833306,6.726776428910967,6.754763600904996,709396000
2018-10-01,7.1666412353515625,7.233512354019985,6.9992147215984915,7.037851609387662,622060000
2018-10-02,7.095314025878906,7.250851773853942,7.073023488005332,7.139152020710632,383964000
2018-10-03,7.101505756378174,7.173082919462411,6.997483403483076,7.165652582685162,320552000
2018-10-04,6.917236804962158,7.089616437538756,6.840210549809722,7.065344668739879,391220000
2018-10-05,6.683681964874268,6.954635316062689,6.626221927892266,6.89246973027995,426636000
2018-10-08,6.582383155822754,6.715878345387611,6.441457631121017,6.600463212831702,408612000
2018-10-09,6.576685905456543,6.656435983072081,6.50882370074229,6.561825237635019,273500000
2018-10-10,6.085057735443115,6.516502808426627,6.082828493127352,6.470683115869924,684940000
2018-10-11,5.823514938354492,6.131371404810226,5.8019674894072235,5.997875763372336,725436000
2018-10-12,6.106108665466309,6.180410589592698,5.9354627680948,6.0805987491683995,608236000
2018-10-15,5.82970666885376,6.092734541035128,5.828716052130224,6.092734541035128,449760000
2018-10-16,6.08852481842041,6.0996700846330665,5.89311159172918,5.94239820469765,408712000
2018-10-17,6.019920825958252,6.188833553271723,5.970881738492521,6.150691725866869,329668000
2018-10-18,5.932491302490234,6.127657000012227,5.872059421159257,6.089268115778525,524020000
2018-10-19,5.6759033203125,6.007288535617203,5.6394956684714606,5.987722788582661,613608000
2018-10-22,5.7266764640808105,5.828222026869173,5.623892748164543,5.728162625752078,368844000
2018-10-23,5.47504186630249,5.5525631967375535,5.367304119370685,5.459438113358586,626436000
2018-10-24,4.938830852508545,5.483214283431702,4.924961271134348,5.436651982419131,884288000
2018-10-25,5.147617816925049,5.194923191526612,4.79691397864822,4.841247503005438,951720000
2018-10-26,4.911092281341553,5.073317273653669,4.783045701934126,4.911587353651875,664784000
2018-10-29,4.597291946411133,5.055733197098137,4.3592788266259275,5.052265801036238,758016000
2018-10-30,5.027745246887207,5.037652361196186,4.597291239462398,4.620324855073283,807192000
2018-10-31,5.221673488616943,5.26526394696704,5.052760757758614,5.192448158936238,745772000
2018-11-01,5.401978015899658,5.411389585008951,5.131519762566331,5.2580801646965245,566528000
2018-11-02,5.322971820831299,5.498323808647172,5.206318031805415,5.392567752912931,452960000
2018-11-05,5.24495267868042,5.333124179433124,5.084213425648667,5.309842560960305,379332000
2018-11-06,5.227370262145996,5.32123796466394,5.190219050063657,5.237029369432599,299012000
2018-11-07,5.29498291015625,5.384640108997582,5.230340557305503,5.293992293344317,483812000
2018-11-08,5.101800918579102,5.236534305400089,5.0483033383324205,5.235791224402552,511352000
2018-11-09,5.093873500823975,5.184273788320614,4.979201445911259,5.012884782463779,413240000
2018-11-12,4.69437837600708,5.024525420357445,4.672582915392841,5.002482423626299,617116000
2018-11-13,4.936354637145996,5.057713960410678,4.786017522406381,4.792209705423781,644712000
2018-11-14,4.883846759796143,5.123841022816903,4.775861978059348,5.109475899264002,526580000
2018-11-15,5.012638092041016,5.084710798072551,4.841991665770096,4.877904250702254,840708000
2018-11-16,4.072473526000977,4.226773081483235,4.002629606476951,4.0449819011066905,1963520000
2018-11-19,3.583817481994629,4.007832106415015,3.5820837838231303,4.007089497824935,1697820000
2018-11-20,3.6922969818115234,3.8205910884480687,3.301718023948827,3.320293390834246,1692032000
2018-11-21,3.584063768386841,3.846348590406735,3.5568199157351574,3.829506923156681,1025496000
2018-11-23,3.5912461280822754,3.7049275527468377,3.5365106535621416,3.5493896165314163,411968000
2018-11-26,3.7906227111816406,3.8010248971738907,3.629883428153442,3.712358307718153,814832000
2018-11-27,3.807464361190796,3.8887008511493266,3.7287046496562755,3.7646169920100623,738060000
2018-11-28,3.9644882678985596,3.9696893605970573,3.792603727943556,3.9251082960972727,804524000
2018-11-29,3.9012696743011475,4.003908458780381,3.871023494431321,3.9667205482148544,549172000
2018-11-30,4.051757335662842,4.062417715852884,3.8606107701513976,3.9109385555406924,729564000
2018-12-03,4.215632438659668,4.330667515339227,4.1486939119831145,4.27910009978425,890804000
2018-12-04,3.895071029663086,4.1759642314845555,3.8799477061600034,4.171005718250445,812112000
2018-12-06,3.924325942993164,3.929284220231112,3.7388817401689804,3.754500632655693,692308000
2018-12-07,3.6595473289489746,3.938705371196474,3.6102113925964496,3.928540559604419,681676000
2018-12-10,3.764913558959961,3.7897056566362464,3.610955147818455,3.6146740334003873,629472000
2018-12-11,3.673926830291748,3.8648251224018226,3.59484028352681,3.8566437636480346,671912000
2018-12-12,3.6915283203125,3.787721150214742,3.5903769776801417,3.67962807890814,654136000
2018-12-13,3.6912803649902344,3.802596518815194,3.6553320928045623,3.7383852910147892,471384000
2018-12-14,3.630788564682007,3.733427336423378,3.6072360981481406,3.64963030147416,471820000
2018-12-17,3.5596351623535156,3.672934542775032,3.501621833703234,3.6007899714280147,662868000
2018-12-18,3.642937183380127,3.726982015792318,3.576246678371196,3.603517798067031,564372000
2018-12-19,3.4339401721954346,3.6627704349992536,3.3823727623878184,3.609219572339438,745364000
2018-12-20,3.3493995666503906,3.515506000934323,3.2896507976180573,3.4255110534137394,749588000
2018-12-21,3.2122995853424072,3.408900212447757,3.1847804484955375,3.375926757710307,863740000
2018-12-24,3.1505677700042725,3.2224645688673443,3.0866043099194167,3.1359404845285277,463840000
2018-12-26,3.2998158931732178,3.300807501474037,3.0856128954877486,3.1966810639687377,695100000
2018-12-27,3.2519664764404297,3.2819648676628312,3.103462405351536,3.2475040035457465,637044000
2018-12-28,3.313450813293457,3.40617303143989,3.2306456223341833,3.27254402188619,628728000
2018-12-31,3.30973219871521,3.38931430937357,3.2789899815613777,3.3568368961659942,465140000
2019-01-02,3.3771660327911377,3.4331959088077877,3.22419949194613,3.2388267751101627,508752000
2019-01-03,3.173128366470337,3.350887027376785,3.165690831876521,3.316921962937244,705552000
2019-01-04,3.376422643661499,3.414602157842806,3.215522519387608,3.2462644996476775,585620000
2019-01-07,3.5551724433898926,3.5921125609040048,3.3823720977241196,3.433691713612336,709160000
2019-01-08,3.466665506362915,3.6389700768577153,3.394024887412629,3.6367386038009384,786016000
2019-01-09,3.534843683242798,3.582196402548422,3.4674093612937327,3.517984925429318,617260000
2019-01-10,3.600541353225708,3.6092185135931345,3.455012369945158,3.5155049451900404,523156000
2019-01-11,3.689793825149536,3.712602469343439,3.5504627029914637,3.578229624739714,874764000
2019-01-14,3.729708194732666,3.754996091985834,3.6139295591717535,3.6374820240857297,730168000
2019-01-15,3.7155778408050537,3.8018539107978313,3.6972316685211393,3.7624345251690743,617012000
2019-01-16,3.6900410652160645,3.7758213112496786,3.6845869843535026,3.742848096532631,470104000
2019-01-17,3.7614426612854004,3.801357848355411,3.6297970918985385,3.65706844639474,493436000
2019-01-18,3.8906075954437256,3.9166393122019008,3.7597058968240025,3.81127328996144,651336000
2019-01-22,3.6883058547973633,3.872014620828446,3.6580596786916066,3.8603623976914765,661552000
2019-01-23,3.7011983394622803,3.832348113685982,3.669960549875469,3.7435927864607845,591020000
2019-01-24,3.913170099258423,3.930772210655458,3.7810287168062326,3.785739210914377,708972000
2019-01-25,3.9704387187957764,3.9885368677664954,3.7510296946117756,3.853668466718467,1154572000
2019-01-28,3.421544313430786,3.511539265310974,3.2477525524051147,3.385348011025998,2511528000
2019-01-29,3.262627363204956,3.423775514995445,3.248000078520702,3.3754309512408227,1153932000
2019-01-30,3.4061732292175293,3.4205524938909404,3.259156555433637,3.3387389063259434,974228000
2019-01-31,3.563850164413452,3.599550659300803,3.3811330006037914,3.4029500353779913,842852000
2019-02-01,3.5881459712982178,3.6392175714536084,3.5348433711332614,3.5824438700656303,625048000
2019-02-04,3.6984708309173584,3.735658738515899,3.58194835790834,3.604013176778542,528592000
2019-02-05,3.717560291290283,3.7542523918614923,3.676653501631688,3.7103705414609145,542424000
2019-02-06,3.7931759357452393,3.8576351905941415,3.7453274168733373,3.7507814978286778,702464000
2019-02-07,3.654836654663086,3.7490462858022933,3.6119466466132097,3.7468150492407886,637120000
2019-02-08,3.6734304428100586,3.684090820375833,3.5732707008321247,3.5876499632171868,461604000
2019-02-11,3.630788564682007,3.6835953627593336,3.5824440032246034,3.629300916040426,495180000
2019-02-12,3.7478060722351074,3.763425198596858,3.6548360840202436,3.6692155821669403,591060000
2019-02-13,3.790200710296631,3.863337123882127,3.76367318522158,3.7773088598871563,605372000
2019-02-14,3.8311078548431396,3.8593708148593726,3.74607119097593,3.7892094553256914,827264000
2019-02-15,3.9007728099823,4.062664281657298,3.8779641711377293,4.039855879247633,1516748000
2019-02-19,3.8834190368652344,3.9639932315440696,3.8710232251622934,3.8901129832475814,551892000
2019-02-20,3.930771589279175,3.997957888337971,3.9015172573833543,3.9126734401548853,540988000
2019-02-21,3.8618502616882324,3.967959910723774,3.847222975992845,3.9434160696241918,448548000
2019-02-22,3.946638822555542,3.965480797540692,3.9000299256427704,3.9136656027664913,401740000
2019-02-25,3.934241771697998,4.0976208797287486,3.9255643748926845,4.030186812601501,656020000
2019-02-26,3.894822835922241,3.985561590723919,3.861353582387744,3.9295317177100437,488464000
2019-02-27,3.8529245853424072,3.9069710078849105,3.795902865732788,3.8804437188639986,500256000
2019-02-28,3.828355550765991,3.86905646363119,3.806019952377919,3.8467206285644937,324944000
2019-03-01,3.8827061653137207,3.924895786418245,3.8199176937091317,3.878238856325306,357188000
2019-03-04,3.890895366668701,3.9440048579909295,3.8343111970243102,3.921172711470891,409992000
2019-03-05,3.8844432830810547,3.9226621459293805,3.8209102222217957,3.8752606261527087,362924000
2019-03-06,3.7735087871551514,3.8839468185347172,3.770778935941451,3.875508989020271,403524000
2019-03-07,3.704267740249634,3.7596110121209874,3.6581071254970987,3.7499320399349445,450104000
2019-03-08,3.738515615463257,3.749187216448156,3.5935809834350056,3.614924185404804,422416000
2019-03-11,3.99910044670105,4.021932359972223,3.714939360002491,3.762092841789363,859728000
2019-03-12,4.033348560333252,4.079756975177056,3.9507058339743053,4.0268957547605755,579576000
2019-03-13,4.184735298156738,4.2140200156985275,4.06337739512096,4.070822830775678,768900000
2019-03-14,4.108794689178467,4.205831522907976,4.101101212402681,4.193919012199835,519384000
2019-03-15,4.214268207550049,4.256954137993463,4.148501380997638,4.151975822700674,661484000
2019-03-18,4.192925453186035,4.2996410007207375,4.165874034161741,4.245786675218304,486992000
2019-03-19,4.360692024230957,4.405115656151409,4.270604564374885,4.28748022396908,854972000
2019-03-20,4.32818078994751,4.443085881950919,4.293435898567081,4.389728112353983,719148000
2019-03-21,4.564940452575684,4.591247282048804,4.346298156342739,4.351261780523668,824312000
2019-03-22,4.40511417388916,4.586282136167349,4.391216409479557,4.537639960733736,747644000
2019-03-25,4.312794208526611,4.4286919404417375,4.246531296109056,4.364414761621294,525212000
2019-03-26,4.389481544494629,4.510590969831538,4.333145392551135,4.454503330498076,703508000
2019-03-27,4.380298137664795,4.461451455032326,4.310809290185452,4.415043034761738,474372000
2019-03-28,4.398909091949463,4.4646754219577955,4.345799381764378,4.406354051055605,480264000
2019-03-29,4.456238269805908,4.4805598314759,4.415289566289316,4.465668963508858,456896000
2019-04-01,4.523743152618408,4.554020499105094,4.4763416361193356,4.548064245476559,483824000
2019-04-02,4.5416107177734375,4.58603433707097,4.504881045156304,4.547815482944268,440920000
2019-04-03,4.681086540222168,4.740152529872962,4.586283499091853,4.591247123100943,783504000
2019-04-04,4.672152519226074,4.714590416904225,4.609364046586918,4.665699713172194,457376000
2019-04-05,4.7389116287231445,4.756284313640403,4.678853479238198,4.715335123514189,481744000
2019-04-08,4.759759426116943,4.784825116805173,4.684313841454076,4.708386901821583,424192000
