Date,Close,High,Low,Open,Volume
2018-01-02,78.87037658691406,79.20072428578652,78.45744546380773,79.03555043635029,22483800
2018-01-03,79.23739624023438,79.38422048804543,78.8886991531313,78.97128254180092,26061400
2018-01-04,79.9348373413086,80.43953719404008,79.43931575889103,79.45766529854993,21912000
2018-01-05,80.92585754394531,81.12773742775576,80.22845621831836,80.43951436983846,23407100
2018-01-08,81.00845336914062,81.283745434897,80.38446408759849,80.93504121814318,22113000
2018-01-09,80.95338439941406,81.42137803359573,80.62303677539958,81.34796589471098,19484300
2018-01-10,80.58631134033203,80.92583715035768,80.21008647065003,80.6230174009536,18652200
2018-01-11,80.82490539550781,80.87078272519352,80.05409204654923,80.87078272519352,17808900
2018-01-12,82.21971130371094,82.38488511373514,81.16443457305452,81.3663144520804,24271500
2018-01-16,81.07269287109375,83.3117146249514,80.76070170917905,82.67854703040052,36599700
2018-01-17,82.7152328491211,82.84370059032273,81.43972670364279,81.74254652260387,25621200
2018-01-18,82.67852783203125,83.20157707099777,82.27477506924615,82.40324281208235,24159700
2018-01-19,82.58678436279297,83.1465397946627,82.27479320455394,82.7152521339465,36875000
2018-01-22,84.06414794921875,84.0733262163761,82.3481760410562,82.58676198038127,23601600
2018-01-23,84.33026123046875,84.69731490413442,83.99991362426631,84.33026123046875,23412800
2018-01-24,84.25686645507812,85.73425272026924,84.03663700589122,84.92674007260527,33277500
2018-01-25,84.72483825683594,85.55987849464731,84.35778460243885,84.85330598573,26383200
2018-01-26,86.31236267089844,86.31236267089844,84.95427282077745,85.44979436100053,29172200
2018-01-29,86.18388366699219,87.58785768079451,86.00036030607758,87.30339437108664,31569900
2018-01-30,85.10108184814453,85.94530753877152,84.51379867264522,85.6149598774322,38635100
2018-01-31,87.18408966064453,87.54196505260539,85.80764369126697,86.02787308609685,48756300
2018-02-01,86.49588012695312,88.15678961464799,85.87189091042659,86.98222332494329,47227900
2018-02-02,84.22014617919922,86.22975969195994,83.9632106983099,85.92693987478319,47867800
2018-02-05,80.75150299072266,85.55988598126316,80.75150299072266,83.10063538287068,51031500
2018-02-06,83.80723571777344,83.94488175943906,78.2280379032122,79.73295208989445,67998600
2018-02-07,82.2288818359375,84.21096036880702,81.8526499147874,83.03639427511158,41107600
2018-02-08,78.0077896118164,82.47664674586684,77.77838193139192,82.32065120341022,55628700
2018-02-09,80.91669464111328,81.60491782971393,76.92500154742314,79.19155103536956,63499100
2018-02-12,81.78839874267578,82.38485992993216,80.68724501309836,81.4305234305149,35720300
2018-02-13,82.43077087402344,82.58676641924995,80.56798159605506,81.60490180963755,26407700
2018-02-14,83.72148895263672,83.8874386714606,81.50883541345713,81.60102813861394,34960900
2018-02-15,85.42707824707031,85.48239247036035,83.54631728282148,84.09025923544928,27823900
2018-02-16,84.818603515625,86.20151552946672,84.63421806065448,85.23347430623582,30596900
2018-02-20,85.48239135742188,85.79584799712225,83.90587270950057,84.33918620990677,30911700
2018-02-21,84.34842681884766,86.07245997552107,84.34842681884766,85.72212473374945,26922500
2018-02-22,84.5696792602539,85.49162056806333,84.22855844417698,84.86470019739876,24392800
2018-02-23,86.71778106689453,86.72700244774025,85.15048394805056,86.2936889880762,26329200
2018-02-26,87.97162628173828,87.99928339190234,86.89295678222163,87.03124936689498,30199800
2018-02-27,86.84687805175781,88.35886140220327,86.84687805175781,88.26666866792826,25869100
2018-02-28,86.45042419433594,88.23899239313857,86.32135298760309,87.43690100799597,31167300
2018-03-01,85.60224151611328,87.1879815518945,84.67107890740857,86.65325395213509,37135600
2018-03-02,85.78663635253906,85.87882907101176,83.76758275887514,84.4313815860443,32830400
2018-03-05,86.33056640625,86.91138678297426,85.05829018558384,85.13204012987636,23901600
2018-03-06,86.03557586669922,87.11424567550095,85.68524064774837,86.97595305117521,22175800
2018-03-07,86.53341674804688,86.60717374508762,85.21504031982467,85.88806060857631,26716100
2018-03-08,87.05889892578125,87.67659777871106,86.4504144195382,86.91138497256387,25887800
2018-03-09,89.00419616699219,89.00419616699219,87.5844060045405,87.8517697721956,36937300
2018-03-12,89.21626281738281,89.62191926891275,88.54324955973114,88.96734174366952,26073700
2018-03-13,87.04048919677734,89.64957796048643,86.63483273811599,89.4283139984232,35387800
2018-03-14,86.52420043945312,87.96243383068014,86.20152235079331,87.69506997611778,32132000
2018-03-15,86.82843017578125,87.19720809516372,85.58381085248749,86.22916693601647,27611000
2018-03-16,87.21565246582031,87.93476561123468,86.58873205092108,87.28940946377422,49081300
2018-03-19,85.6391372680664,86.5703000644279,84.92002409153459,86.42278606213686,33344100
2018-03-20,85.86040496826172,86.45044693535345,85.74055511158389,85.78665499776656,23075200
2018-03-21,85.2611312866211,86.70857879139378,85.01220320609984,85.67600204235166,24457100
2018-03-22,82.78109741210938,84.58810123753553,82.66124759376909,84.14556638684718,38604700
2018-03-23,80.37482452392578,83.39879017432537,80.28263182167747,82.51372757180737,44068900
2018-03-26,86.45967102050781,86.66249927188012,83.3435113448345,83.53711821191116,56396800
2018-03-27,82.48607635498047,87.713481021518,81.60101368925872,87.5290956038541,56569000
2018-03-28,82.412353515625,84.10872960307822,81.9329470107818,82.80878865830246,52501100
2018-03-29,84.14559173583984,85.08597593915,81.4996243172242,83.14067894724414,45867500
2018-04-02,81.6102294921875,83.78601122192596,80.67907397236648,83.40801899881662,48515400
2018-04-03,82.70735168457031,83.02081537851065,81.02941883024158,82.58750184992319,37213800
2018-04-04,85.12284851074219,85.5192835818042,80.88191960901054,80.99254807191332,35560000
2018-04-05,85.16893768310547,85.80507945275836,84.26543911707367,85.22425894602364,29771900
2018-04-06,83.186767578125,85.24269276249161,82.495311594944,84.34840856549421,38026000
2018-04-09,83.6845932006836,85.89725331748375,83.54630765838883,83.93352124451938,31533900
2018-04-10,85.62991333007812,85.9986912909501,84.48670798184412,85.17816402078361,26812000
2018-04-11,84.68949890136719,86.00787478281141,84.33916386150179,84.82779145500008,24872100
2018-04-12,86.27525329589844,86.80998084352841,85.21501958148802,85.21501958148802,26758900
2018-04-13,85.81429290771484,86.82842687203943,85.22425107269495,86.70857704218815,23346100
2018-04-16,86.81920623779297,87.2709625168187,86.12775029700038,86.72701351912467,20288100
2018-04-17,88.57089233398438,89.00420583089262,87.47378003618294,87.58441551428291,26771000
2018-04-18,88.91203308105469,89.17017555406659,88.0638416262022,88.70920484258681,21043300
2018-04-19,88.60780334472656,89.49286639277433,87.89790440897035,88.91204574576494,23552500
2018-04-20,87.58441162109375,88.60776688800635,86.708570318424,88.42338146655575,31154400
2018-04-23,87.90708923339844,88.77371618482664,87.24329046497283,88.26664572732015,22331800
2018-04-24,85.8511734008789,88.93967524163949,85.19659594471828,88.72762565512232,34524800
2018-04-25,85.10440063476562,86.01712760204101,83.23286088857827,86.01712760204101,33729300
2018-04-26,86.90219116210938,87.7227183776892,85.83273585011307,86.24761366618918,42529000
2018-04-27,88.34040832519531,90.25804777059024,86.5795042345366,89.98146258821185,48272800
2018-04-30,86.21994018554688,88.8751354127014,85.87882643428568,88.81059980836658,41523600
2018-05-01,87.58441162109375,87.85177540589419,85.54692246849697,85.934136073855,31408900
2018-05-02,86.21073150634766,87.74115038142683,85.91571057658216,87.57520066881789,27471000
2018-05-03,86.72702026367188,87.51989036681522,85.23347278322308,85.70366482900671,31142500
2018-05-04,87.7319564819336,87.92556335279521,85.66680245836548,86.03558046499232,22531300
2018-05-07,88.70916748046875,89.16091661797397,87.67659098946208,87.74112658053426,24242000
2018-05-08,88.3311996459961,88.6538847497928,87.63974362446784,88.36807814454014,23484600
2018-05-09,89.37298583984375,89.40064295156017,87.63051746317478,88.51558020736748,27327400
2018-05-10,90.26728057861328,90.30415204266787,89.47441045820877,89.85240275252947,22388100
2018-05-11,90.0736312866211,90.23036659956449,89.46515389503138,90.1658310120648,16778300
2018-05-14,90.37791442871094,90.9863991297161,89.71411549447065,90.27650031187675,19454100
2018-05-15,89.72332000732422,90.21194773263723,88.81981450919298,89.64956302097609,24594000
2018-05-16,89.95480346679688,90.18628777470714,89.46405786432159,90.14924943772064,17384700
2018-05-17,89.05665588378906,90.31593126301054,88.73257921950591,89.5937012499391,17246700
2018-05-18,89.22333526611328,89.75111934198242,88.89925856414843,88.89925856414843,17865800
2018-05-21,90.37151336669922,90.75115119467047,89.63076748416141,89.81595218870996,19422500
2018-05-22,90.27889251708984,90.89926885227815,90.00110848360838,90.44556152431043,15441200
2018-05-23,91.35298156738281,91.41779689875965,89.18628451329481,89.54739951158592,21251200
2018-05-24,91.02888488769531,91.61222985138575,89.63997907218899,91.4177838849357,26649300
2018-05-25,91.07520294189453,91.64928667124688,90.61223424335475,91.0196489586591,18363900
2018-05-29,90.75112915039062,91.55669019027664,90.0288990880065,90.59371441898382,28671000
2018-05-30,91.62149047851562,91.89927448657912,90.65852192973458,91.02889118803154,22158500
2018-05-31,91.51964569091797,92.58447507266598,91.30668405317324,91.9363217434323,34140900
2018-06-01,93.3252182006836,93.39003352694722,91.82519728157293,91.92705094632159,28655600
2018-06-04,94.14005279541016,94.31598316019209,93.38078441778417,93.76042213876799,27281600
2018-06-05,94.62154388427734,94.75117455337325,94.01042181767524,94.4456135200722,23514400
2018-06-06,94.89930725097656,95.00116091413523,94.35300766161707,94.89005296475533,21122900
2018-06-07,93.40857696533203,95.08452872497709,92.9456081929862,95.04749037546827,28232200
2018-06-08,94.10301971435547,94.39931941330698,93.09375129316945,93.60301264781064,22165100
2018-06-11,93.56596374511719,94.06596365315312,93.21410306214432,93.52892540668107,23490900
2018-06-12,93.80669403076172,93.93632467162368,93.28817146731386,93.61224806946878,18325200
2018-06-13,93.38077545166016,94.45486611237877,93.11225278648051,94.18634344719912,29492900
2018-06-14,93.9085464477539,94.47336868877716,93.51965453029725,94.12151510598399,25691800
2018-06-15,92.714111328125,94.01042512908688,92.6585573435104,93.99190948899597,65738600
2018-06-18,93.39002227783203,93.62150656722497,92.05667051033998,92.60297710676404,23586000
2018-06-19,93.39002227783203,93.51965291474488,92.1307471783873,92.26963916489103,28653100
2018-06-20,94.32521057128906,94.92706400706899,93.63075777830687,93.86224204263428,26180800
2018-06-21,93.64929962158203,94.87153659673513,93.40855394128701,94.51968295964326,23198200
2018-06-22,92.97335052490234,93.30668139218974,92.25111363015057,92.97335052490234,38923100
2018-06-25,91.10298919677734,92.69560281198433,90.09372072222317,92.59374912280185,35433300
2018-06-26,91.74185180664062,92.6677889292809,91.43629086072782,91.50110617673906,26897200
2018-06-27,90.31591796875,92.61223833566535,90.18628732211802,92.20483075953932,31298400
2018-06-28,91.32521057128906,91.76966366738165,90.05668075234038,90.16778872810681,26650700
2018-06-29,91.30664825439453,92.51036918170207,91.04738702435012,91.60294781220794,28053200
2018-07-02,92.60299682617188,92.64928945530436,90.74186076511666,90.83445308772298,19564500
2018-07-03,91.71407318115234,93.17704843983189,91.61221953433838,93.03816352539422,14670300
2018-07-05,92.37150573730469,92.51965202978053,91.69556840942492,92.13076006464794,18977400
2018-07-06,93.66783142089844,93.9178314123123,92.28817959905712,92.49188695875674,19234600
2018-07-09,94.3067398071289,94.67711624688016,93.75117867967352,94.12155511942478,18212000
2018-07-10,94.55672454833984,94.91783954901724,94.31597885977446,94.44560952338475,19293100
2018-07-11,94.4271011352539,94.76043210703112,93.61227168503302,93.65857138173808,19644600
2018-07-12,96.47343444824219,96.67714183711544,95.12156648903394,95.15859777397199,24335900
2018-07-13,97.62156677246094,97.77897441310263,96.38080715575754,96.64007552570595,24635200
2018-07-16,97.14009857177734,97.98269795441155,96.77897647711477,97.5938059316573,21786900
2018-07-17,98.10307312011719,98.6123415595419,96.59379757180575,96.8623202885622,25901700
2018-07-18,97.33453369140625,98.19565568219781,96.96415735027226,98.09380201177743,29493900
2018-07-19,96.66783905029297,97.51043817616633,96.19560912979615,97.1585846053227,40171600
2018-07-20,98.39934539794922,100.18640451760838,98.22342212965599,100.07529657223166,56004000
2018-07-23,99.97343444824219,100.13084206709212,98.26970643186596,98.42712111505566,29707000
2018-07-24,99.6864242553711,100.760507970013,99.31604788108908,100.52902361912945,26316600
2018-07-25,102.62165069580078,102.917950401318,99.63086958269766,99.96420763444729,30702100
2018-07-26,101.50125122070312,102.77904217484927,101.39013619951346,102.53829649444222,31372100
2018-07-27,99.70492553710938,102.01976871259545,98.27898129328908,102.01976871259545,37005300
