Date,Close,High,Low,Open,Volume
2018-03-02,103.68707275390625,103.92048800967254,102.1497130472349,102.1497130472349,6910400
2018-03-05,104.46781158447266,104.87831783963591,103.17192400366127,103.53413829510677,5799800
2018-03-06,103.20411682128906,104.79781287826273,102.96264474434638,104.63683558756095,5546500
2018-03-07,103.86412811279297,104.09755562543069,102.43946004351449,102.60849418307215,6391700
2018-03-08,106.29493713378906,106.48811727371992,104.09756677486925,104.09756677486925,6423400
2018-03-09,107.69546508789062,107.71156650326647,105.89248730101856,106.65713872732266,7557800
2018-03-12,106.75372314453125,108.04155375135844,106.50420650178637,107.69545319059101,4942000
2018-03-13,108.1381607055664,108.97525006916412,107.41374440301371,107.69546390096997,9152300
2018-03-14,106.50419616699219,109.2247452754678,106.16612792315824,108.85449877112217,6770600
2018-03-15,107.09984588623047,108.04963297668459,106.62495848189468,106.68935186783925,6147200
2018-03-16,107.59886169433594,108.17838979136451,106.32713244551383,107.18032317675573,14233500
2018-03-19,104.83001708984375,107.4298366002615,104.12170226326596,107.33325268092095,6017000
2018-03-20,105.61079406738281,106.06958007120804,104.13782755085855,105.26468114076525,6214300
2018-03-21,105.59465026855469,106.87443610667776,105.16805498918033,105.76367209831083,5158700
2018-03-22,102.52799224853516,105.18415422356759,102.30262159935673,105.01513237757338,7560100
2018-03-23,100.6928482055664,102.866078856297,100.53187088664907,102.72924138023706,8452500
2018-03-26,102.5360336303711,102.65676965027704,100.78135441162006,101.74723642997853,8358200
2018-03-27,102.39117431640625,103.91243867878985,101.73115755438747,102.3106856656021,7789900
2018-03-28,102.58435821533203,103.84805533267097,102.39118420656492,102.72924025713012,6868500
2018-03-29,103.14777374267578,103.63876248973934,102.07726303236917,103.00289785753277,6119400
2018-04-02,100.25818634033203,102.9304499448408,99.43719231727933,102.88215798492303,8916900
2018-04-03,103.30878448486328,103.42146984587167,100.35480069016751,100.75725016259504,8035000
2018-04-04,104.96686553955078,105.53833686465335,101.7311686138062,102.14166876069135,7717100
2018-04-05,105.20832824707031,105.60272080133613,104.23439528865212,104.96685614911877,5621700
2018-04-06,103.10755157470703,105.1519893285797,101.74727050065411,104.81393327235425,6399300
2018-04-09,104.2182846069336,105.55441945258428,102.76947057071924,103.55021718410825,6395800
2018-04-10,104.83808898925781,105.36932524769512,104.06538058773234,104.83808898925781,6019300
2018-04-11,104.33903503417969,104.91856315083378,103.85609084304097,103.9446302020237,4575400
2018-04-12,104.98294830322266,105.69126320245398,104.52416235751615,104.70928564916744,4559800
2018-04-13,105.1358642578125,105.77978567413155,104.33902240519699,105.5141676293332,4742300
2018-04-16,106.05345153808594,106.9549464613012,105.6671035891536,105.77174435352731,6379600
2018-04-17,105.07147216796875,106.40760697379595,103.67900083898382,106.33516903754474,11008700
2018-04-18,102.8016586303711,104.55633182744624,102.17383865327274,104.38730998533921,9383600
2018-04-19,102.6648178100586,103.24434577852529,102.13358179200115,102.72920503030797,5959500
2018-04-20,101.94847106933594,103.26850443026437,101.55406628961623,103.02703236679882,7743900
2018-04-23,102.0853271484375,102.46363060726387,101.24018086208534,102.12556840818831,7501900
2018-04-24,101.57020568847656,102.59242470554827,100.86189064588329,102.1738799320184,6577500
2018-04-25,102.02897644042969,102.10141438681359,100.83772348136102,101.34481366961103,5859600
2018-04-26,103.03507232666016,104.0090051024513,101.91626982922256,101.91626982922256,8211100
2018-04-27,103.2443618774414,103.66290036743628,102.62458642639933,102.80971583331693,4266800
2018-04-30,101.8116455078125,103.81584176129293,101.8116455078125,103.71925783734568,8219400
2018-05-01,101.42527770996094,101.93236163426205,100.58818240095574,101.67479431925192,5122600
2018-05-02,99.40501403808594,101.56214333329301,99.16354191200129,101.0309071122633,7390800
2018-05-03,99.02668762207031,99.55792371997822,97.6181148751137,99.24401371335621,7282900
2018-05-04,99.96038055419922,100.21794791584693,98.03667297857308,98.68058831224722,6127600
2018-05-07,99.47743225097656,100.80551639911327,99.26011229333857,99.92012901398547,6707900
2018-05-08,98.68862915039062,99.39693778886718,97.94812382731654,98.88985382345791,5951800
2018-05-09,99.41305541992188,99.84770152156241,98.62425187082073,98.99450459276103,6808600
2018-05-10,100.89405059814453,101.4574833714572,99.80743858367761,99.98451727983617,4948000
2018-05-11,102.4153060913086,102.70507010672212,101.22405948651043,101.23210405185166,5716700
2018-05-14,101.46552276611328,102.71311814118519,101.09527012069135,102.50384277085473,6101600
2018-05-15,100.71697235107422,101.28040512689918,100.12939973762604,101.04698376645752,5875700
2018-05-16,100.89405059814453,101.33674733854093,100.61233728193307,100.96649467425019,3818100
2018-05-17,99.68671417236328,101.0872363511533,99.44524821927007,101.00674770012223,6473400
2018-05-18,100.00061798095703,100.16160141388193,99.22791592558768,99.63036529656485,5433900
2018-05-21,99.58208465576172,100.60430347223881,99.26012389420748,100.30649483403603,5558700
2018-05-22,98.93012237548828,100.00063319811136,98.80938631764465,99.64648187356528,7172700
2018-05-23,99.36475372314453,99.78330453517677,98.79327631596516,98.89791708941846,4940800
2018-05-24,98.39887237548828,99.3164564609701,97.83544570576792,99.1796251470223,6923600
2018-05-25,98.49616241455078,99.57461861811329,98.22046400632847,98.56913758393013,4594800
2018-05-29,96.81767272949219,97.95288954541455,96.18519646836752,97.70962658970478,9821900
2018-05-30,98.09075927734375,98.58538953629416,96.93121712403244,97.40152231884356,6423700
2018-05-31,96.9960708618164,98.31778399897492,96.93119991134088,98.05019596808914,10337500
2018-06-01,98.32589721679688,98.37454733782293,97.279876309695,97.61232911409725,5741000
2018-06-04,98.88541412353516,99.22598360563813,98.13130614802326,98.80432850834336,4853000
2018-06-05,98.5042953491211,99.3800285140527,98.03399019526482,98.96649008682537,5125400
2018-06-06,99.5665283203125,99.5665283203125,98.48807189885784,98.90161650152743,6799300
2018-06-07,100.00439453125,100.13413024957885,99.14486987827898,99.73680649250144,7414100
2018-06-08,100.59632873535156,101.2369154946902,100.00439828534299,100.02872334679063,6208100
2018-06-11,99.46112823486328,100.82338130816174,99.37193220938272,100.76662076344097,5571400
2018-06-12,99.3637924194336,99.88274758530983,98.88537695269652,99.86653294294089,5227300
2018-06-13,99.43678283691406,100.62064987724995,99.29893670312386,99.85843784036409,5836900
2018-06-14,99.25840759277344,99.85844849941834,98.998923755916,99.50166441017453,5239200
2018-06-15,99.42057800292969,99.51788444096682,98.30968603447074,99.00703337431575,13173500
2018-06-18,98.3745346069336,98.77185831224165,97.50690583778858,98.60968713885207,6787400
2018-06-19,99.38813018798828,99.87464994491914,97.76639354059584,97.83937490667437,8572400
2018-06-20,98.9583740234375,99.46111462677699,98.65024627803014,99.26650176884486,6277200
2018-06-21,98.4799575805664,99.12054431259321,98.20426531400105,98.78809150959178,4417200
2018-06-22,99.6070556640625,100.04492527375888,98.6421266261785,98.66645168453374,9501400
2018-06-25,99.40434265136719,100.08547524527292,98.52860958268013,99.59084508375632,8170500
2018-06-26,99.2097396850586,99.64760932892698,98.60158843298046,99.32326075719843,5496400
2018-06-27,98.60971069335938,99.7124922578399,98.47996877450981,99.03135955675008,5666000
2018-06-28,98.92594909667969,99.25840812460825,98.1718412044689,98.74755705110195,5296800
2018-06-29,98.39075469970703,99.8827555605568,98.26912940614471,99.12053739325127,7308700
2018-07-02,98.58536529541016,98.70699677263443,97.39338795419334,98.39075245727776,5481400
2018-07-03,99.50163269042969,100.109783819715,98.32587631505136,98.64211440736507,4248100
2018-07-05,101.3585433959961,101.45584982477268,99.92330914353998,100.22332647267403,7319100
2018-07-06,101.96670532226562,102.10455147095884,101.04231580471615,101.48829591688265,7297900
2018-07-09,102.20996856689453,102.77757399604614,101.84507405978117,102.34781471591204,6706100
2018-07-10,103.28841400146484,103.40193508193082,102.25861386111359,102.46944137616534,5075600
2018-07-11,102.36402130126953,103.33706705717476,102.21806474720549,103.31274199590321,4827400
2018-07-12,103.59654998779297,103.96144448483726,103.11813440805089,103.55600409264304,6199000
2018-07-13,102.1126480102539,103.38571102800411,101.6180178390483,101.6180178390483,8250200
2018-07-16,101.10717010498047,102.25049118875411,100.67741089666717,102.1694055962027,7314400
2018-07-17,104.69120788574219,105.85074362881072,103.43435953202835,104.22090278170681,12858700
2018-07-18,103.62898254394531,104.64256802975684,103.118131499778,104.44795516224794,7152000
2018-07-19,102.12075805664062,103.54788184359806,102.06399752177794,103.41003571413644,5984600
2018-07-20,102.04777526855469,102.28292782011785,101.45584486844245,101.60180141125979,5835500
2018-07-23,102.68025970458984,102.72080559775794,101.723434778309,101.96669776444817,4631100
2018-07-24,104.89393615722656,105.1047574858645,103.10191774519468,103.17489293131514,7158800
2018-07-25,104.29388427734375,104.78851447078412,103.50734716645728,104.71553928803125,6523000
2018-07-26,105.63993072509766,106.4021489759575,105.29126326341934,105.33179678380466,7640600
2018-07-27,106.66971588134766,107.25354198446382,105.36421756366668,105.39664684812112,6620400
2018-07-30,107.17249298095703,107.43197685160709,106.42649541214605,106.85625474664725,11013100
2018-07-31,107.4562759399414,107.55357618147653,106.84812468460898,107.26166308400221,7598900
2018-08-01,107.55357360839844,107.81305741010956,107.09948932827263,107.35085652813736,5770400
2018-08-02,106.42648315429688,107.8455029296875,106.29674123391509,107.75630690603383,6563300
2018-08-03,106.99406433105469,107.6022155254785,106.14265018428782,106.3696923070433,6498700
2018-08-06,107.05083465576172,107.46437302767366,106.23184976770274,106.74270074755195,5840000
2018-08-07,106.59675598144531,107.17246556626682,106.46701407930823,106.93731919490355,4664600
2018-08-08,106.3615951538086,106.87244615042384,106.13455301595039,106.621078953,3721500
2018-08-09,106.38591003417969,106.80756498108676,105.95615085914902,106.66160226479043,4057800
2018-08-10,106.02104949951172,106.73461769255552,105.62371950604496,106.37783359603362,4324000
2018-08-13,105.59130859375,106.14269329500043,105.29129117529742,105.99674288803628,3778000
2018-08-14,105.00743865966797,105.79398185412964,104.88581337098529,105.14528477779754,4542800
2018-08-15,105.76155090332031,106.01293048016208,104.54524840187551,105.21016637497573,5377300
2018-08-16,107.42384338378906,107.74819817118316,105.8750941256361,106.23998243519318,7861500
2018-08-17,109.03746795654297,109.46722719198569,107.1886891093523,107.3995104260077,6700900
2018-08-20,110.99165344238281,111.18625390974918,108.65634885104265,109.41045040782328,7935000
2018-08-21,109.75102233886719,111.43761740693597,109.71047645188521,111.08894999919958,5832100
2018-08-22,109.1509780883789,110.01860070154956,108.99691113774644,109.92130046867341,4688400
2018-08-23,109.5564193725586,109.86455329393345,108.73744682237698,109.15098521195745,5057600
2018-08-24,110.23754119873047,110.39971238163871,109.32937267614977,109.55641480679495,4809400
2018-08-27,110.1314468383789,111.05383843612218,109.55190053500044,110.60488622238316,4325900
2018-08-28,109.64167785644531,110.11510472846683,109.29067436577344,110.01715605912779,6037500
2018-08-29,110.08247375488281,110.14777702811107,109.33150479574661,109.64169222974935,4648700
2018-08-30,110.15594482421875,110.6865292944874,109.87025699129892,109.95187674842164,4821900
2018-08-31,109.94367980957031,110.19672214163654,109.35596296172244,109.87021831741995,6139500
2018-09-04,109.15190887451172,109.99266816162175,108.92335367735507,109.94369382727734,4406800
2018-09-05,110.89873504638672,110.96403831317238,108.93968686411483,108.95600333931782,6174800
2018-09-06,111.72314453125,112.08230620370601,110.34364285991776,110.60485587818476,6562000
2018-09-07,112.09050750732422,112.39252424377005,110.80895414018528,111.6497135324472,6375200
2018-09-10,112.00068664550781,113.02918488200656,111.87823837226507,112.26188720884556,4892200
2018-09-11,113.06185913085938,113.38837548749923,112.00887346209376,112.35170629507152,7856800
2018-09-12,113.7557144165039,114.26996997919295,113.10269404990287,113.38022365772686,6767700
2018-09-13,114.18830108642578,114.6698986256701,113.47814836057998,114.18830108642578,6456100
2018-09-14,113.8617935180664,114.56378798408612,113.54344791459951,114.27808778250062,4534800
2018-09-17,114.24542999267578,114.60457919572013,113.60872639945838,113.73117466771325,5295500
2018-09-18,114.7188949584961,114.96377912119677,114.13934864394128,114.49851042185881,4581200
2018-09-19,114.6535873413086,115.08621056805163,114.31891278316427,114.89845901280535,5049900
2018-09-20,115.89431762695312,116.02492416164809,114.6943965570081,114.94745138872636,5019300
2018-09-21,116.62895202636719,116.83302003455704,115.65758631453186,116.05755163917739,13283400
2018-09-24,114.66177368164062,116.31880549329438,114.46586384110257,115.99230154772475,6708000
2018-09-25,113.16798400878906,115.06174160344658,112.97207418527502,114.71073805989968,7982800
2018-09-26,112.77616119384766,114.27809893340891,112.6129092578648,113.42101070034347,7133300
2018-09-27,112.82514190673828,113.93527257162778,112.29456997097145,113.01288102096463,6450500
2018-09-28,112.78433227539062,113.10267794617457,112.16396986587789,112.72719969618619,6638500
2018-10-01,114.0250473022461,114.15565382255313,112.64554551289585,112.8577717669023,4871800
2018-10-02,114.66988372802734,114.87395172207546,113.99237649314897,114.10665407160303,6439100
2018-10-03,113.486328125,115.31478241997964,113.36389227156813,114.71889471907558,5411800
2018-10-04,113.74755096435547,113.89447400106083,112.09051917754577,113.09453062767989,4738700
2018-10-05,113.54346466064453,114.48217268088905,113.10267071063454,114.11485269276402,4309300
2018-10-08,113.78018188476562,114.01689534330663,113.1516488009269,113.38020402135456,5174100
2018-10-09,113.62508392333984,113.9679167411581,112.49046610175382,113.24960569896383,4475300
2018-10-10,112.42515563964844,114.65358749586551,112.42515563964844,113.74752494413389,7265600
2018-10-11,109.24988555908203,113.18432416467961,108.46627109797426,112.57211991773347,11603200
2018-10-12,109.27436065673828,109.71515464081111,107.93567468289929,109.70698394701195,6998000
2018-10-15,109.33965301513672,110.44162540998306,108.98049127295495,109.2825204408758,6398700
2018-10-16,111.47014617919922,112.63742207516995,109.99269527082564,109.99269527082564,9592800
2018-10-17,113.83731079101562,114.27809223787648,111.18442650692207,111.20074298083733,8261100
2018-10-18,113.86996459960938,114.12300697253436,112.40884293562742,113.62508046424423,7583900
2018-10-19,113.50262451171875,114.27808042352822,112.57207492648291,112.92306590922904,5924800
2018-10-22,113.20060729980469,113.67404660596247,112.75982585218115,113.14347473035517,4864300
2018-10-23,113.40469360351562,113.8618165094208,112.19661420479456,112.47414377045706,8282700
2018-10-24,112.21295928955078,114.36791776343232,111.96807509711091,113.07004773542663,8279200
2018-10-25,113.02919006347656,113.53527474117739,110.23754118901505,112.20475978926669,9720700
2018-10-26,111.80477905273438,113.70669434507475,110.46609344441048,112.59656390485573,11371400
2018-10-29,112.27823638916016,113.54346070895679,111.19259293825465,111.82112597937353,6783000
2018-10-30,114.8902816772461,115.17598185359896,111.82926173913118,112.58838870522911,9646200
2018-10-31,114.26995086669922,115.44537238359014,113.95976344199617,115.09438131275284,9968900
2018-11-01,114.94747161865234,115.56783408464571,114.1556864887871,114.33526739176645,6913500
2018-11-02,114.83318328857422,115.91066872286488,114.00059449516097,115.88618154984256,7673200
2018-11-05,116.07389831542969,116.51469225549947,113.46182990226971,115.09437421741029,5601400
2018-11-06,116.37594604492188,116.58817235582265,115.14336691899075,115.52701589066547,5798900
2018-11-07,118.1553955078125,118.25334418159692,116.70243205516141,116.8085514219777,7173600
2018-11-08,118.60437774658203,119.00434323611644,117.54322117546022,117.7962636170827,5497100
2018-11-09,118.63700866699219,118.96352504800767,117.8533942632078,118.39212449506218,5343100
2018-11-12,118.86553955078125,119.37163672382557,118.1390578779499,118.35129659595435,7013600
2018-11-13,118.09822082519531,119.78790975566953,117.06972264272511,119.33079945234944,7432300
2018-11-14,117.74726104736328,118.61250755856818,117.18403125470068,118.37579410855595,6433100
2018-11-15,117.95133972167969,117.9594979602344,116.3024662948265,117.06160596150028,6657900
2018-11-16,119.16757202148438,119.77977611527967,117.99213816854554,118.122744697833,8494300
2018-11-19,120.58789825439453,121.1674570430488,119.47776747547367,119.52674181853503,8714600
2018-11-20,119.54304504394531,121.42047334129563,119.46142530817056,120.4001332291839,8937700
2018-11-21,115.90249633789062,119.36348255945957,114.91480147700433,119.36348255945957,10275400
2018-11-23,116.09839630126953,116.50653241808301,115.58415326370613,115.78822132211286,3404900
2018-11-26,116.13125610351562,116.68986244382529,115.59730540488417,116.64878642055155,7590900
2018-11-27,117.65097045898438,117.7577656027976,114.7265383682826,115.47407930569268,5962100
2018-11-28,120.29611206054688,120.39468448490668,117.76598204662875,118.1520740882273,8411400
2018-11-29,119.81144714355469,120.92042451735364,118.98175412617648,119.62249995138707,6900000
2018-11-30,120.67398071289062,120.75613275583298,119.19534421706332,119.39248906469795,12517600
2018-12-03,120.10717010498047,120.45218610391969,119.06389938353777,119.5814296492672,8827200
2018-12-04,119.95931243896484,122.39087015435508,119.78681068740829,120.19754585635214,9803500
2018-12-06,119.8607406616211,120.3043291312511,117.2977446699103,118.70246447058352,11572500
2018-12-07,119.46641540527344,121.03542663002028,118.39029135661345,119.51571415059539,9444500
2018-12-10,119.32678985595703,119.83611004486276,116.96096354693147,119.43358502268055,6848100
2018-12-11,120.34536743164062,121.7500867919882,119.76211815615068,120.17285319857947,9857400
2018-12-12,120.83828735351562,121.98013058056044,120.75613530883643,120.75613530883643,8869200
2018-12-13,121.44618225097656,122.06228505768969,120.59185854091092,120.72329681465754,6008300
2018-12-14,109.25555419921875,119.42536092448728,106.95543476178038,118.57102475946951,58140200
2018-12-17,106.08466339111328,108.14654912465602,104.18706919414943,105.41106433074759,36933100
2018-12-18,107.13616180419922,109.09126525305435,106.13396697198297,108.47516248905139,24640100
2018-12-19,104.82782745361328,107.90013094579872,104.400659379889,106.68434585401751,21232100
2018-12-20,105.37001037597656,106.58578304279538,104.12958833292132,104.91819915480097,16609600
2018-12-21,105.22212219238281,107.28402055926207,104.42530130778178,104.98390133313674,19732900
2018-12-24,100.9094009399414,105.14819037265283,99.39789871164838,104.57316371348061,7531900
2018-12-26,104.0885238647461,104.12959989571294,100.22761511211324,101.38588523097414,9253000
2018-12-27,104.66354370117188,104.66354370117188,101.09835900737144,103.39847856900538,9918700
2018-12-28,104.54853057861328,105.7643094762334,104.1213687465055,105.07427737806199,6537200
2018-12-31,106.0107421875,106.42147732768044,104.6717416194264,105.29605452002966,7409900
2019-01-02,104.94282531738281,105.4603555903072,103.73526303698682,105.25498802608531,7631700
2019-01-03,103.2752456665039,105.36999740897568,102.97951586127681,105.263202260392,8654500
2019-01-04,105.00855255126953,105.6821516959218,104.10493645237655,104.4253093759175,8831700
2019-01-07,104.33493041992188,105.43570373176827,104.16242243237613,104.8442379258226,8404700
2019-01-08,106.7582778930664,107.20186630737206,104.92639650046115,105.29604933416883,9351600
2019-01-09,105.91215515136719,106.98829172661569,105.41928051361026,106.65148590996482,7403500
2019-01-10,106.55290985107422,106.70076847696019,104.89353646427674,104.89353646427674,6224400
2019-01-11,106.58577728271484,106.65970660546374,105.40285798016153,105.96967452385522,5300400
2019-01-14,105.37818145751953,105.93678763310105,104.81136509356136,105.75606321170457,7374400
2019-01-15,106.26539611816406,106.37219126584637,104.86068268885194,105.5753640900055,5194400
2019-01-16,105.1810531616211,106.30647601185152,105.0660540867262,106.30647601185152,6264200
2019-01-17,106.0436019897461,106.39684074998783,104.70460760683976,104.90997518953026,7632000
2019-01-18,107.35794067382812,107.76045304302309,106.33931313014885,106.7089722071272,10593000
2019-01-22,105.80538177490234,106.38040850312585,104.33494912150644,105.31249455948642,10568100
2019-01-23,105.80538177490234,106.21611694286807,105.09070032640629,105.55893816719438,9267800
2019-01-24,104.35136413574219,105.72321793963309,102.68378054250323,105.55071620772074,9917000
2019-01-25,105.33715057373047,105.51787507255092,104.351388556756,105.25501105085833,7585100
2019-01-28,105.96143341064453,106.09285910118611,104.56493047103818,104.99209216823618,6927700
2019-01-29,107.0622329711914,107.177238319613,105.55894071598176,105.92859986914806,6669300
2019-01-30,108.1383285522461,108.5901396354388,107.03756157475082,107.09505796644467,7299300
2019-01-31,109.32125854492188,111.0545612130945,107.5058038407703,108.13012923107225,17298100
2019-02-01,110.24131774902344,110.64384273038763,109.64164790710755,110.09345910360967,9575200
2019-02-04,109.15696716308594,110.20022532058765,108.60658361823741,110.04415650743069,7759000
2019-02-05,109.15696716308594,109.9784373854821,109.05017202308936,109.68270760403384,6449800
2019-02-06,109.25555419921875,109.72379830527238,108.68052747351979,109.32127332996185,5066100
2019-02-07,108.47515869140625,108.95982317380651,108.04799061361908,108.80374180684721,6085300
2019-02-08,108.76265716552734,108.81195591011526,108.05619224213058,108.39299805628701,4436700
2019-02-11,108.43408966064453,108.98447330855274,107.8261970697724,108.6887434717289,4962200
2019-02-12,110.20844268798828,110.32344801214795,108.49978320430161,108.49978320430161,6262300
2019-02-13,110.44670867919922,110.88208705112932,109.42809325867385,110.13455840580211,7902200
2019-02-14,110.33168029785156,110.75063819698465,109.54307578414705,110.32347010685311,3910400
2019-02-15,112.0321044921875,112.05674759422958,110.90668184882661,111.05455299571895,6665000
2019-02-19,111.46528625488281,112.03210266186997,111.41600005160389,111.83494531411453,5935500
2019-02-20,112.0074691772461,112.31961933636062,111.49814911880733,111.6953064834908,6089800
2019-02-21,111.24349212646484,111.54743208704828,110.29880641756799,110.88204323569514,6665500
2019-02-22,112.21287536621094,112.24572867098243,110.75065887830034,111.136738481607,5223900
2019-02-25,112.62630462646484,113.69303662798116,112.34515534613334,112.7503499803352,6846600
2019-02-26,112.5518798828125,113.25476566955514,112.50226679062365,112.8247645076264,5106900
2019-02-27,112.3533935546875,112.66762656922843,111.95647627479615,112.0639796993018,4378100
2019-02-28,112.99014282226562,114.07340403350317,112.20457277438744,112.41956704101229,10133200
2019-03-01,114.40418243408203,114.61917670715538,113.29610202636869,113.46976046760986,5641600
2019-03-04,114.51165008544922,115.28069071561893,113.70953827295206,114.81761845639846,8377700
2019-03-05,114.75148010253906,115.05743590005146,114.41244050013236,114.78455128965882,6568900
2019-03-06,115.0160903930664,115.4791627312283,114.6109084060622,115.33032345872265,6236900
2019-03-07,114.31324768066406,115.0409275696263,113.8667045086994,114.55304855614268,6100400
2019-03-08,114.16436767578125,115.18975117241277,112.80822182166867,114.18917422170358,7046700
2019-03-11,114.57781982421875,114.96647250992707,113.71783017744835,114.20570904069093,6150400
2019-03-12,115.09052276611328,115.76860206330238,114.5282241840527,114.65225692486716,5552900
2019-03-13,115.28070831298828,115.6362772028192,114.95821061053306,115.42954758284085,6446900
2019-03-14,114.13129425048828,114.77628966737885,114.0651392567335,114.39590160773254,8493600
2019-03-15,113.78399658203125,114.3297532309887,113.14726577084268,114.11475895217367,11922500
2019-03-18,113.42838287353516,113.93280354647872,113.05627215822939,113.8253001286765,7369600
2019-03-19,114.47858428955078,114.79281731642395,113.67647243931278,113.79224050956499,5882500
2019-03-20,113.52762603759766,114.53646753459398,112.99839874554827,114.38762827328662,5475700
2019-03-21,114.19744110107422,114.75973958123132,113.24647732865705,113.28782577402718,5765100
2019-03-22,113.21339416503906,114.43722978831445,113.1720457240436,113.90800254978136,6528800
2019-03-25,112.96534729003906,113.29610967367402,112.24593216585615,113.21342538665336,4500300
2019-03-26,114.58609771728516,115.16493811905701,113.2299393220276,113.2299393220276,4758600
2019-03-27,114.69361877441406,115.33861433753991,114.17266858436795,114.60265721460001,6764900
2019-03-28,114.8424301147461,115.32204429538734,114.70185550248848,114.99126936851064,4602100
2019-03-29,115.59490966796875,115.66934190837927,114.84242356500857,115.17318585524782,7168400
2019-04-01,114.92510986328125,116.00837089343096,114.7266575327334,115.76030548024615,5885200
2019-04-02,113.87493896484375,114.94992279580781,113.2134017180996,114.94992279580781,5517800
2019-04-03,113.42838287353516,114.31319152024437,113.1803048574073,114.28010772194891,5947000
2019-04-04,112.10533905029297,113.29609100584396,111.74149291757986,113.18032292886926,5844600
2019-04-05,112.6097412109375,112.94051614029581,112.21282391348092,112.49397314010544,4759700
2019-04-08,112.57669830322266,112.88265414917552,112.21285209842651,112.50227865708978,4329600
2019-04-09,112.10533905029297,112.675902175385,111.27014334989951,112.46090792322457,5210300
2019-04-10,112.11361694335938,112.5684246630059,111.90688730877237,112.36995967140318,4194100
2019-04-11,111.80767822265625,112.60977771918012,111.15440541149,112.42786722127414,4485200
2019-04-12,112.44436645507812,112.75033485937088,111.42726030217969,111.81591298018807,5756800
2019-04-15,112.89088439941406,113.11414324484095,112.29550224273308,112.46088337119528,5380900
2019-04-16,114.13129425048828,116.34742976128665,113.75090619084197,114.37937232262502,10745700
2019-04-17,114.54479217529297,115.89266119762138,113.84190616986506,114.94170965406987,9543700
