Date,Close,High,Low,Open,Volume,MA_7,MA_14,RSI,MACD,Target
2018-02-07,52.3747673034668,53.91909841373883,52.3355623378705,53.84168422430885,51942000,55.74034173148019,56.976324626377654,31.86456676030018,-0.0849979199332509,50.00765609741211
2018-02-08,50.00765609741211,52.79757316754465,49.858283469667874,52.59609636260182,66792000,54.537572043282644,56.49499729701451,25.466492923218013,-0.5353472394640875,51.92119598388672
2018-02-09,51.92119598388672,52.19165157410531,49.47616901467817,50.9093405758253,98360000,53.57378169468471,56.07711819240025,36.55650176908528,-0.7294371457086228,52.33259201049805
2018-02-12,52.33259201049805,52.87896276704964,51.8824939696113,52.43730013636036,56240000,52.67322976248605,55.64605358668736,38.669335223259026,-0.84037129639038,52.311744689941406
2018-02-13,52.311744689941406,52.66309009287061,51.953451811130186,52.10629628053452,31586000,52.21200016566685,55.23079817635672,38.5991846686105,-0.9193716702579238,53.23278427124024
2018-02-14,53.23278427124024,53.370245858338976,52.0963740689642,52.32067721342885,41304000,52.28509031023298,54.84287207467215,43.477796045238506,-0.8973161370846299,54.15878677368164
2018-02-15,54.15878677368164,54.294760418952414,52.96133350739821,53.76625250864898,37396000,52.33421816144671,54.50187683105469,47.95512121871125,-0.7959411905337745,54.36424255371094
2018-02-16,54.36424255371094,54.99993855138818,54.168221490455714,54.259034663539495,39948000,52.61842891148159,54.179385321480886,48.921895761183876,-0.6910561851080104,54.76570892333984
2018-02-20,54.76570892333984,55.39594538576637,54.09130392551664,54.22826954668161,33754000,53.29815074375698,53.91786139351981,50.84341356046266,-0.568980231882577,55.2698974609375
2018-02-21,55.2698974609375,56.38398115658834,54.960236887413046,55.03914280401336,41486000,53.776536669049946,53.67515918186733,53.223359800755695,-0.42663240533767777,55.078834533691406
2018-02-22,55.078834533691406,55.85100008677696,54.84311633508414,55.53885965461492,28010000,54.168857029506135,53.421043395996094,52.19212269065658,-0.32548590972996294,55.98152542114258
2018-02-23,55.98152542114258,56.02668591580059,55.00639494141923,55.513560774913074,25292000,54.693111419677734,53.45255579267229,56.482248327244946,-0.17052130921807418,56.75616455078125
2018-02-26,56.75616455078125,56.78097480128656,56.04354661241557,56.16860117890276,30912000,55.19645145961216,53.740770884922576,59.81483434837126,0.014627539806220113,55.456485748291016
2018-02-27,55.456485748291016,56.78346128607395,55.4207564112541,56.75616735890439,42964000,55.3818370274135,53.858027594430105,52.544366367574284,0.055842402634503685,54.78208541870117
2018-02-28,54.78208541870117,55.959688423416,54.73643273432952,55.67930567388649,49292000,55.441528865269255,54.02997888837542,49.20237048758209,0.033698552032575435,53.16876983642578
2018-03-01,53.16876983642578,55.14682419570041,52.96431337525215,55.06097459277623,55338000,55.21339470999582,54.255772726876394,42.2752577872507,-0.1127321870767517,53.80049896240234
