Date,Close,High,Low,Open,Volume,MA_7,MA_14,RSI,MACD,Target
2018-02-07,5.656625747680664,5.809166896904459,5.604707641396188,5.67590995255354,802932000,5.759119851248605,5.819903305598667,52.03676480514332,0.11423621286507668,5.377750873565674
2018-02-08,5.377750873565674,5.815347917369131,5.377503307648409,5.782219353651922,1144000000,5.670117173876081,5.79767039843968,44.03213947481867,0.07862698782060651,5.737717151641846
2018-02-09,5.737717151641846,5.906080817129175,5.377750221389202,5.890258291832957,1674604000,5.621660232543945,5.794827222824097,53.89150151271989,0.0785472469306372,5.637588977813721
2018-02-12,5.637588977813721,5.82177564678138,5.563420121542526,5.818808628460244,1093172000,5.577618053981236,5.7756138529096335,51.19018207148536,0.0696022138831971,5.751315116882324
2018-02-13,5.751315116882324,5.797547222970472,5.568859050623406,5.601246328630242,625524000,5.574474743434361,5.7700158187321255,54.009918546873976,0.07087298012348775,5.968630313873291
2018-02-14,5.968630313873291,5.997556384695923,5.699891167971812,5.711016543553279,744988000,5.672377926962716,5.77896911757333,58.89639423174111,0.08839661064010595,6.094223976135254
2018-02-15,6.094223976135254,6.140456088711402,5.971103543738226,6.051947731374953,698900000,5.746264593941825,5.784567219870431,61.44594649515843,0.11113744965105976,6.0284600257873535
2018-02-16,6.0284600257873535,6.180753602150273,6.019312348241568,6.067027962216665,637656000,5.799383776528495,5.77925181388855,59.36935449718138,0.12244169557603701,6.1580095291137695
2018-02-20,6.1580095291137695,6.226986583030645,6.047249948744444,6.050958722084268,686240000,5.9108492987496515,5.790483236312866,62.08750118633554,0.140237384864367,5.970855712890625
2018-02-21,5.970855712890625,6.229458829968278,5.967147411171281,6.222536415263297,892292000,5.944154807499477,5.782907520021711,56.23460970543782,0.13765208047857058,5.99039888381958
2018-02-22,5.99039888381958,6.07648834238074,5.924842326398158,6.004747284195494,534364000,5.994556222643171,5.786087138312204,56.69370029888927,0.1356168718119104,6.083909511566162
2018-02-23,6.083909511566162,6.083909511566162,5.999551739231379,6.050265396158643,415300000,6.042069707598005,5.808272225516183,58.91448738746626,0.13993638094673955,6.099989891052246
2018-02-26,6.099989891052246,6.134623471587733,6.037648974241224,6.130170650068477,469312000,6.060835361480713,5.866606644221714,59.30099640260399,0.14300866047352478,6.087125301361084
2018-02-27,6.087125301361084,6.157629638457461,6.064118508703495,6.0732713987129685,455436000,6.059821265084403,5.903042929513114,58.82422362426445,0.14275975368326677,5.986687660217285
2018-02-28,5.986687660217285,6.137591445047274,5.975060403629006,6.098010078024938,523116000,6.053853784288679,5.926618780408587,55.09959388204179,0.13292572993944685,5.744498252868652
2018-03-01,5.744498252868652,6.03839008135663,5.643318200480787,5.984460321674532,1040120000,5.994780744825091,5.952815021787371,47.319107128980875,0.10438623462585728,5.851616382598877
2018-03-02,5.851616382598877,5.858048603142345,5.488209605460676,5.6368872313838905,913428000,5.977746554783413,5.960950681141445,50.63907713996096,0.0893816804455323,5.829600811004639
2018-03-05,5.829600811004639,5.869182190978987,5.677954289194375,5.801398971607281,620776000,5.954775401524135,5.974665812083653,49.942446591358376,0.07485115302100098,5.990646839141846
2018-03-06,5.990646839141846,6.009943031146286,5.871902711804681,5.914947446168223,636808000,5.941452162606375,5.9917609351021905,54.83691031517532,0.07546080867345673,5.982730388641357
2018-03-07,5.982730388641357,6.034928484845222,5.886498096441713,5.887734807945896,581208000,5.924700805119106,5.992768083299909,54.55453190163132,0.07444699515698261,5.966402530670166
2018-03-08,5.966402530670166,6.01018947484931,5.92212061882495,6.01018947484931,411912000,5.907454695020403,5.983637980052403,53.937605191709935,0.07150179082407249,6.069066524505615
2018-03-09,6.069066524505615,6.08193002057617,5.997819969257524,6.013899575269276,505524000,5.91922310420445,5.986538444246564,57.21387261932657,0.07656917963474452,6.178657054901123
2018-03-12,6.178657054901123,6.258809249903008,6.102215465492341,6.110379364013688,605060000,5.981245790209089,5.98801326751709,60.44788790062383,0.08840903734263694,6.127944946289063
2018-03-13,6.127944946289063,6.295918781426515,6.0866318911943,6.221456099970537,619772000,6.020721299307687,5.99923392704555,58.25364103499175,0.09263235836589079,6.153424263000488
2018-03-14,6.153424263000488,6.1982006666631815,6.091083350545604,6.170988299945566,505496000,6.066981792449951,6.010878596987043,59.057789857750585,0.09691812678711909,6.168267726898193
2018-03-15,6.168267726898193,6.24940939507046,6.126212461656657,6.167031015500129,401952000,6.092356204986572,6.016904183796474,59.54667208461624,0.10035553646753215,6.196470737457275
2018-03-16,6.196470737457275,6.215519210799486,6.146993778881167,6.18459622965123,399456000,6.122890540531704,6.023795672825405,60.5114970406448,0.10415482368091578,5.961950302124023
2018-03-19,5.961950302124023,6.1685155703873695,5.862996866074301,6.139571991145417,713772000,6.122254507882254,6.014854601451328,49.86190350316576,0.08723634077386766,6.174205780029297
2018-03-20,6.174205780029297,6.213044940084531,5.964918890179831,5.964918890179831,554696000,6.137274401528495,6.028248752866473,57.20315046175668,0.08991903370496068,6.148972034454346
2018-03-21,6.148972034454346,6.234072028773892,6.118543554879735,6.167772784495444,438688000,6.133033684321812,6.057139737265451,56.15055012769873,0.0889831919532007,5.982978820800781
2018-03-22,5.982978820800781,6.132151454371844,5.945624086336577,6.0856433543150175,551196000,6.112324237823486,6.066522768565586,49.675025617084266,0.07399430525278383,5.76330041885376
2018-03-23,5.76330041885376,5.999056953598304,5.752168129344331,5.996583059057638,735620000,6.056592260088239,6.061787026269095,42.662853787227995,0.043883432551522716,6.048039436340332
2018-03-26,6.048039436340332,6.049276147790006,5.835784174299207,5.887734548434682,611424000,6.039416790008545,6.065886497497559,52.1009727765668,0.04250642049047215,5.578999996185303
2018-03-27,5.578999996185303,6.18459558449469,5.4387335079957335,6.128934129864798,1409000000,5.951206684112549,6.037048612322126,40.32554517959223,0.003526909598472905,5.475841522216797
2018-03-28,5.475841522216797,5.6747378751900746,5.368229680648284,5.544614201638426,945904000,5.881762572697231,6.002008540289743,38.276536862521574,-0.035281951953696655,5.729159832000732
2018-03-29,5.729159832000732,5.825886582379198,5.459758779645639,5.54411653241234,916628000,5.818184580121722,5.977729490825108,45.58800333023693,-0.045077953221736244,5.468419075012207
2018-04-02,5.468419075012207,5.804861211799618,5.380597934610169,5.658657476410285,922092000,5.720962728772845,5.926998206547329,40.29682864522658,-0.07303900658784102,5.574792861938477
2018-04-03,5.574792861938477,5.6984847390116125,5.475839454649381,5.635402089317021,667432000,5.662650448935373,5.887487343379429,43.19356801751689,-0.08562780321288876,5.5968122482299805
2018-04-04,5.5968122482299805,5.607202324428322,5.294014191523086,5.3189999183591805,789168000,5.638866424560547,5.847729342324393,43.80141279903036,-0.09275847285070693,5.4765825271606445
2018-04-05,5.4765825271606445,5.668304872258876,5.405088720492209,5.655193655804861,701240000,5.557229723249163,5.798323256628854,41.20858207482004,-0.10687907811833952,5.300199031829834
2018-04-06,5.300199031829834,5.482026320609433,5.271007728689748,5.373919505434089,662988000,5.517401014055524,5.734303849084037,37.6842508321818,-0.13079471346132632,5.328894138336182
2018-04-09,5.328894138336182,5.491177933291414,5.308855734914123,5.363280468933006,499524000,5.4964085306440085,5.68908555167062,38.604196786224634,-0.14575242822855738,5.638125896453857
2018-04-10,5.638125896453857,5.665090553437799,5.502064484249677,5.5592103811818365,761676000,5.48340368270874,5.650794131415231,47.584396860586224,-0.1311423787151087,5.5968122482299805
2018-04-11,5.5968122482299805,5.664595463319572,5.564157588221694,5.623282406479335,460244000,5.501745564596994,5.611354146684919,46.603640105552216,-0.12149693432539266,5.803624153137207
2018-04-12,5.803624153137207,5.821435912629541,5.645545908279811,5.689827823160644,593920000,5.534435749053955,5.598543098994663,51.943341597261316,-0.09605756600095994,5.726934432983398
2018-04-13,5.726934432983398,5.875612043769235,5.678694671207499,5.867200897075143,503036000,5.553024632590158,5.595945528575352,49.94865165359177,-0.08114946232883469,5.726687431335449
2018-04-16,5.726687431335449,5.760084299811818,5.632434078425284,5.733614147299692,350792000,5.58875390461513,5.572991813932147,49.941999552803885,-0.06856424776186287,5.876354217529297
2018-04-17,5.876354217529297,5.897629332002269,5.723223786595557,5.778885231267298,447224000,5.671061788286481,5.594231401171003,53.94446124825572,-0.04598344716245428,5.847409725189209
2018-04-18,5.847409725189209,5.918656274556387,5.758351892365544,5.82588736447339,391364000,5.7451354435512,5.620771987097604,53.06086632892329,-0.03007687118534541,5.666079044342041
2018-04-19,5.666079044342041,5.766516912729792,5.610665308319672,5.73312003924608,471996000,5.7491287503923685,5.616266216550555,47.78068584039905,-0.03173682328014493,5.657913684844971
2018-04-20,5.657913684844971,5.741776475914412,5.626743468970331,5.6574187172934645,386200000,5.757857527051653,5.629801545824323,47.551216448711884,-0.03332705005754466,5.53842830657959
2018-04-23,5.53842830657959,5.72693453583259,5.5124531223641,5.675726382928785,427508000,5.7199724061148505,5.627204077584403,44.205616758562684,-0.04372475591220315,5.472129821777344
2018-04-24,5.472129821777344,5.66014109311447,5.406820514175754,5.56415653050257,414596000,5.683571747371128,5.618298189980643,42.422096704068345,-0.05666158685478262,5.359818935394287
2018-04-25,5.359818935394287,5.481531940999684,5.202482875769931,5.442445056105946,588492000,5.631161962236677,5.609957933425903,39.51371539249426,-0.07511083751152281,5.5715765953063965
2018-04-26,5.5715765953063965,5.579740492999268,5.4555536518549,5.521605161422382,375824000,5.58762230191912,5.629342045102801,46.90492340547811,-0.07181706572525037,5.5990376472473145
2018-04-27,5.5990376472473145,5.69724933345639,5.556735132612173,5.677458647463264,400848000,5.552140576498849,5.648638010025024,47.795818426477794,-0.06622742196892073,5.563661098480225
2018-04-30,5.563661098480225,5.665088409491538,5.544365382775312,5.615364217374966,327844000,5.537509441375732,5.643319095884051,46.70851363129761,-0.0639154038624028,5.619077205657959
2018-05-01,5.619077205657959,5.621798348865041,5.496869234530668,5.5554995607804365,253788000,5.531961372920445,5.6449094499860495,48.6780752484067,-0.05695495487175162,5.598542213439941
2018-05-02,5.598542213439941,5.660140436063277,5.57231931117262,5.615611753924378,268248000,5.540549073900495,5.630260740007673,47.970569738158986,-0.05249067136801422,5.763794422149658
2018-05-03,5.763794422149658,5.790017324562317,5.585183309460886,5.630454679177173,443144000,5.582215445382254,5.632893596376691,53.79106335395563,-0.035212316687467826,5.913957595825195
2018-05-04,5.913957595825195,5.917173706256831,5.717782409050456,5.73509920084051,400660000,5.661378111158099,5.646270036697388,58.35059654332188,-0.009295035585430433,6.151941299438477
2018-05-07,6.151941299438477,6.20908718880737,6.008705940020345,6.0186015200406935,687616000,5.744287354605539,5.665954828262329,64.3537177489769,0.030100907852101955,6.194491863250732
2018-05-08,6.194491863250732,6.1972130063447874,6.1032068786131095,6.152188869847852,506616000,5.829352242606027,5.690746409552438,65.31629715702917,0.06401799218445614,6.327582359313965
2018-05-09,6.327582359313965,6.329809005936761,6.18731589010323,6.214528257984125,596760000,5.938483851296561,5.737996646336147,68.20807886224375,0.10047856230533903,6.435194492340088
2018-05-10,6.435194492340088,6.444347382814036,6.362710752988787,6.380522509999874,994080000,6.055072035108294,5.79351670401437,70.35995739074022,0.136483924865888,6.296659469604492
2018-05-11,6.296659469604492,6.426783586418015,6.197953766438804,6.253367494531822,1214456000,6.154803071703229,5.847676072801862,64.32386173786664,0.15208665525930964,6.3171916007995605
2018-05-14,6.3171916007995605,6.394623122549954,6.293443065299179,6.334756108439021,523140000,6.233859811510358,5.908037628446307,64.80576646973296,0.1642157262297239,6.0747575759887695
2018-05-15,6.0747575759887695,6.256337603265549,5.974319701961509,6.253615988421171,963528000,6.256831237248012,5.959104674203055,55.30624460416304,0.1525076889569119,6.085888862609863
2018-05-16,6.085888862609863,6.147982060929388,5.99930443766662,6.03616466563345,553828000,6.247395174843924,5.9958412647247314,55.62785861547983,0.14248471180460331,6.127944946289063
2018-05-17,6.127944946289063,6.221703347913221,6.0715412734406256,6.087621354812256,519784000,6.237888472420829,6.033620357513428,56.89007418912058,0.13636309579011474,6.0841569900512695
2018-05-18,6.0841569900512695,6.243224682626679,6.079209200932519,6.179894774925811,483716000,6.203113419669015,6.070798635482788,55.13160676777339,0.12651990615534903,6.042102336883545
2018-05-21,6.042102336883545,6.185337684971658,5.949333404843383,6.181627078681152,640624000,6.1469573974609375,6.101014716284616,53.42365543763898,0.114011396004698,6.004003524780273
2018-05-22,6.004003524780273,6.080692352596206,5.94339430044625,6.055459388355286,518264000,6.105149405343192,6.129976238523211,51.85633175563857,0.09987278456783333,6.127525329589844
2018-05-23,6.127525329589844,6.128763277877394,5.947070995802195,5.947813670346937,442956000,6.078054223741804,6.155957017626081,56.3296392427696,0.09751096477085053,6.131237983703613
2018-05-24,6.131237983703613,6.17356712607981,6.07059173994179,6.123812182832566,437372000,6.086122853415353,6.171477045331683,56.460586887058135,0.09484546622934609,6.170596122741699
2018-05-25,6.170596122741699,6.186933544844222,6.108217132244192,6.143862202222926,292112000,6.098223890577044,6.172809532710484,57.90173897568263,0.09481593326420334,6.153517246246338
2018-05-29,6.153517246246338,6.221590245286395,6.106732994097086,6.152527170792134,352684000,6.101877076285226,6.169882774353027,57.019752354656674,0.09234985394699358,6.262432098388672
2018-05-30,6.262432098388672,6.271095846747227,6.162427418970569,6.187181188054529,390996000,6.127344948904855,6.165229184286935,61.090197514715726,0.09805368480729015,6.242630481719971
2018-05-31,6.242630481719971,6.3171392053083055,6.21985733045954,6.230501231484028,493868000,6.15599182673863,6.151474612099784,59.9780470664393,0.09982546110537971,6.377042293548584
2018-06-01,6.377042293548584,6.383231090742736,6.278770350797195,6.287434100302282,421968000,6.2092830794198175,6.157216242381504,64.67862333556157,0.11079830261180046,6.556012153625488
2018-06-04,6.556012153625488,6.578042629944862,6.379023307781242,6.41120288332612,642024000,6.270495482853481,6.174274853297642,69.76982835903955,0.13240939744362912,6.56145715713501
2018-06-05,6.56145715713501,6.599082851947313,6.514425038619631,6.55922913357155,391712000,6.331955364772251,6.209039109093802,69.91192386170422,0.14826658715088126,6.563437461853027
2018-06-06,6.563437461853027,6.566655560807269,6.4550164219976764,6.471353845429838,371356000,6.38807555607387,6.243149723325457,69.96721478870197,0.1591586365896136,6.507742404937744
2018-06-07,6.507742404937744,6.571606752925351,6.417391061532925,6.559724903965108,369448000,6.438679150172642,6.270278113228934,66.278287912701,0.1614356093977749,6.492395877838135
2018-06-08,6.492395877838135,6.534971957839424,6.416154397475202,6.434967248687056,360456000,6.471531118665423,6.299438033785139,65.25731827970378,0.16015561602416994,6.451302528381348
2018-06-11,6.451302528381348,6.521355187219132,6.438430606684715,6.479769196571022,265372000,6.50134141104562,6.328666618892124,62.48181775621885,0.15404953503662533,6.499820709228516
2018-06-12,6.499820709228516,6.511949958724808,6.427540013865091,6.477790233917247,319160000,6.518881184714181,6.364082132066999,64.40667405889839,0.15138041438705052,6.495364665985107
2018-06-13,6.495364665985107,6.576309105156337,6.486205643251573,6.501305589901602,338208000,6.510217257908413,6.390356370380947,64.08149785971966,0.14720862223036502,6.607003688812256
2018-06-14,6.607003688812256,6.663689629784576,6.525563977294402,6.540416522905063,430016000,6.516723905290876,6.424339635031564,68.38770761778026,0.1511682100000229,6.566160202026367
2018-06-15,6.566160202026367,6.621113395780901,6.518880682219291,6.549822778805801,432260000,6.517112868172782,6.4525942121233255,65.30308438809803,0.149289566600169,6.561953067779541
2018-06-18,6.561953067779541,6.579527968643321,6.494870619237534,6.522099345535489,356268000,6.524857248578753,6.481768199375698,64.9779683082325,0.1457807775395663,6.440164566040039
2018-06-19,6.440164566040039,6.526059860406424,6.312683273213872,6.458729541578607,594932000,6.517395632607596,6.494463375636509,56.24793432802958,0.1316550848030129,6.493137836456299
2018-06-20,6.493137836456299,6.546110411737297,6.442887614438491,6.481255987302386,369780000,6.523372105189732,6.512356758117676,58.838396599718216,0.12331339172577849,6.364418983459473
2018-06-21,6.364418983459473,6.543387989980937,6.356745308413323,6.525070413486416,359516000,6.5040290015084405,6.51145509311131,50.94521385929316,0.1051044257797571,6.2119340896606445
2018-06-22,6.2119340896606445,6.398577185063734,6.19658721650139,6.385209990081891,434160000,6.463538919176374,6.486878088542393,43.50039884522099,0.07747633357280037,5.919099807739258
