Date,Close,High,Low,Open,Volume,MA_7,MA_14,RSI,MACD,Target
2018-02-07,90.74629974365234,92.0165985292296,89.36343678152576,89.68503381778015,21878300,91.3917955671038,91.95056315830776,51.4895456474811,0.7461979237994143,86.73438262939453
2018-02-08,86.73438262939453,90.93925029589722,86.70222231421836,90.93925029589722,27425800,90.56138719831195,91.65595735822406,38.80702481422008,0.3355212753162391,88.47101593017578
2018-02-09,88.47101593017578,89.28304714010419,85.40781753054077,87.71526374664121,28188000,89.91474914550781,91.40959330967495,45.10967473636719,0.1484773123183345,89.83778381347656
2018-02-12,89.83778381347656,90.63373782429962,88.49512283854507,89.37951004995102,18043300,89.3255386352539,91.2677470615932,49.516654605637,0.10927076433750926,90.39253997802734
2018-02-13,90.39253997802734,90.89101567761624,89.08203929765978,89.5001111398659,16358200,89.11305236816406,91.08167975289481,51.228267314101224,0.12156218557780107,92.48291015625
2018-02-14,92.48291015625,92.675865916558,90.47293642901182,90.55333415131076,15186900,89.82859911237445,91.04320308140346,57.126860087296244,0.29656006902224874,92.86883544921876
2018-02-15,92.86883544921876,93.25474700157577,91.83168818458483,93.05374961232005,12130200,90.21910967145648,90.99668720790318,58.13358480222583,0.4610731341910821,92.20152282714844
2018-02-16,92.20152282714844,93.31906782290484,92.05680446123988,92.09700639275196,13214300,90.42699868338448,90.90939712524414,55.69814740821908,0.5314778264038864,92.22562408447266
2018-02-20,92.22562408447266,92.77233712625628,91.63067364116333,92.17738668294692,13461500,91.21146174839565,90.8864244733538,55.770218268338304,0.5825040778511408,92.61155700683594
2018-02-21,92.61155700683594,94.428568949443,92.19347901133185,92.45879703148404,14212500,91.80296761648995,90.85885838099888,56.97718000620693,0.6466303589416214,92.4427261352539
2018-02-22,92.4427261352539,93.60850859194072,92.26584744329782,92.86079802482426,17070400,92.17510223388672,90.75032043457031,56.25398286473802,0.6760347505650373,94.31600189208984
2018-02-23,94.31600189208984,94.38032252124472,92.70802296693503,92.70802296693503,12162500,92.73559679303851,90.92432458060128,62.01503740546133,0.8408033827177093,95.48983001708984
2018-02-26,95.48983001708984,95.59435257760202,94.3240476981002,94.98331884136836,16511200,93.16515677315849,91.49687794276646,65.11521780077288,1.0539525217807153,94.35623168945312
2018-02-27,94.35623168945312,95.94009237999894,94.34819007494524,95.60241817812394,17563300,93.37764195033482,91.79837581089565,60.02056371967622,1.118509359334496,92.86078643798828
