Date,Close,High,Low,Open,Volume,MA_7,MA_14,RSI,MACD,Target
2018-02-07,23.0,23.06666755676269,22.37733268737793,22.59933280944824,104538000,22.906952721732004,23.026238168988908,54.9661674603858,0.22590152272473674,21.01533317565918
2018-02-08,21.01533317565918,23.2413330078125,20.97333335876465,22.88733291625977,154719000,22.61561938694545,22.860571452549525,37.22044348234583,0.06432412860611336,20.69466781616211
2018-02-09,20.69466781616211,21.398666381835938,19.65066719055176,21.32866668701172,194005500,22.197619574410574,22.664666857038224,35.24077341407593,-0.08858102798352618,21.048667907714844
2018-02-12,21.048667907714844,21.2053337097168,20.416667938232425,21.07533264160156,93417000,21.878381729125977,22.48819078717913,39.09218809883141,-0.17912972139303918,21.577333450317383
2018-02-13,21.577333450317383,21.612667083740234,20.833999633789062,21.001333236694336,68403000,21.6870482308524,22.382333619253977,44.409381403689174,-0.2058583157211693,21.48733329772949
2018-02-14,21.48733329772949,21.744667053222656,21.23466682434082,21.389333724975582,59260500,21.584000451224192,22.309333665030344,43.70980485397341,-0.23163305774342646,22.271333694458008
2018-02-15,22.271333694458008,22.274667739868164,21.49333381652832,21.63333320617676,88693500,21.584952763148717,22.26752417428153,50.95736801840585,-0.18664590878829657,22.36599922180176
2018-02-16,22.36599922180176,22.874666213989254,22.10933303833008,22.166667938232425,84639000,21.494381223406112,22.200666972569056,51.7649420016026,-0.1417208821118301,22.31800079345703
2018-02-20,22.31800079345703,22.7226676940918,22.100000381469727,22.29800033569336,60141000,21.680476597377233,22.14804799216134,51.303649230010336,-0.10873709330606474,22.21999931335449
2018-02-21,22.21999931335449,22.645999908447266,22.211332321166992,22.402000427246094,48294000,21.898381096976145,22.04800033569336,50.31770568237526,-0.08947370626350448,23.077999114990234
2018-02-22,23.077999114990234,23.16266632080078,22.31666755676269,22.368667602539062,104547000,22.18828555515834,22.03333364214216,57.93890919533078,-0.004917237011202502,23.46999931335449
2018-02-23,23.46999931335449,23.666000366210938,23.13999938964844,23.18866729736328,87261000,22.458666392735072,22.072857311793737,60.890701047180386,0.09265741696779628,23.827999114990234
2018-02-26,23.827999114990234,23.933332443237305,23.49066734313965,23.56666755676269,65100000,22.793047223772323,22.188523837498256,63.41580838438087,0.1966072591961563,23.39933204650879
2018-02-27,23.39933204650879,23.99933242797852,23.333999633789062,23.75,71961000,22.95418984549386,22.26957130432129,58.541783105113204,0.2416132411293006,22.87066650390625
2018-02-28,22.87066650390625,23.682666778564453,22.814666748046875,23.50466728210449,91045500,23.02628517150879,22.26033319745745,53.11941388677892,0.23194816099888982,22.062000274658203
2018-03-01,22.062000274658203,23.244667053222656,22.00466728210449,23.000667572021484,103284000,22.989713668823242,22.335095133100236,46.087419474334496,0.15722353393677224,22.341333389282227
2018-03-02,22.341333389282227,22.347999572753903,21.531333923339844,21.798667907714844,76392000,23.00704710824149,22.452714102608816,48.61774392486845,0.11916986052264633,22.22333335876465
2018-03-05,22.22333335876465,22.51666641235352,21.952667236328125,22.159332275390625,57357000,22.884952000209264,22.536618777683803,47.601378228442734,0.07858455999425473,21.8799991607666
2018-03-06,21.8799991607666,22.42466735839844,21.802000045776367,22.25,64285500,22.657809121268137,22.558237757001603,44.6749435363898,0.018502926292743638,22.15333366394043
2018-03-07,22.15333366394043,22.166667938232425,21.44933319091797,21.69599914550781,75109500,22.41857119968959,22.605809211730957,47.445041226380006,-0.006975976511302662,21.940000534057617
2018-03-08,21.940000534057617,22.21999931335449,21.751333236694336,22.19066619873047,53493000,22.210095269339426,22.582142557416642,45.52897877393509,-0.04387660899502421,21.81133270263672
2018-03-09,21.81133270263672,21.89933204650879,21.4913330078125,21.606666564941406,82602000,22.058761869158065,22.542523520333425,44.3652334136204,-0.08255144311704044,23.03400039672852
2018-03-12,23.03400039672852,23.1473331451416,21.76666641235352,21.90733337402344,123960000,22.197619029453822,22.593666349138534,55.90048362763293,-0.01437673706723075,22.78933334350586
2018-03-13,22.78933334350586,23.1473331451416,21.76666641235352,21.90733337402344,89487000,22.261619022914342,22.634333065577916,53.50956968302279,0.019682731940555698,21.775333404541016
2018-03-14,21.775333404541016,22.65399932861328,21.595333099365234,22.450666427612305,119511000,22.197619029453822,22.541285514831543,44.93221566462617,-0.034745687551289706,21.706666946411133
2018-03-15,21.706666946411133,22.190000534057617,21.406667709350582,21.958667755126957,98472000,22.1728572845459,22.415333202907018,44.41302883163348,-0.08247074008031774,21.42333221435547
2018-03-16,21.42333221435547,21.82666778564453,21.271333694458008,21.52866744995117,91759500,22.06857136317662,22.243571281433105,42.243974367257856,-0.1415245263558731,20.90399932861328
2018-03-19,20.90399932861328,21.38333320617676,20.64466667175293,21.100000381469727,112264500,21.920571190970286,22.065333230154856,38.52960323801641,-0.22760718709984928,20.703332901000977
2018-03-20,20.703332901000977,21.083332061767575,20.583999633789062,20.9913330078125,71464500,21.762285505022323,21.910523687090194,37.169654232033366,-0.30846463134297863,21.101999282836918
2018-03-21,21.101999282836918,21.496000289916992,20.679332733154297,20.683332443237305,89376000,21.48628534589495,21.841952187674387,41.58128980578083,-0.3364967679529016,20.606666564941406
2018-03-22,20.606666564941406,21.25466728210449,20.545333862304688,20.926000595092773,74097000,21.174475806100027,21.718047414507186,38.01018762071591,-0.3941382682292307,20.1026668548584
2018-03-23,20.1026668548584,20.75,20.030000686645508,20.75,99823500,20.935523441859655,21.56657123565674,34.74082974466161,-0.47501248870044677,20.27866744995117
2018-03-26,20.27866744995117,20.506000518798828,19.423999786376957,20.48933219909668,125628000,20.731523513793945,21.452190399169922,36.78561132691021,-0.5189223007009787,18.61199951171875
2018-03-27,18.61199951171875,20.284666061401367,18.478666305541992,20.26666641235352,208080000,20.329904556274414,21.199237959725515,27.877605798708174,-0.680364498330178,17.185333251953125
2018-03-28,17.185333251953125,17.91200065612793,16.80666732788086,17.6386661529541,315021000,19.798666545322963,20.859618868146622,22.79008270011397,-0.9129052437095098,17.742000579833984
2018-03-29,17.742000579833984,18.06399917602539,16.547332763671875,17.099332809448242,227560500,19.375619070870535,20.568952287946427,28.289206238764905,-1.0402852973386132,16.832000732421875
2018-04-02,16.832000732421875,17.35533332824707,16.305999755859375,17.083999633789062,241710000,18.7656192779541,20.125952311924525,25.13732580860507,-1.2008219619716307,17.8353328704834
2018-04-03,17.8353328704834,18.22333335876465,16.965999603271484,17.988000869750977,282666000,18.3697144644601,19.772095135280065,33.884012106407184,-1.2328760789530229,19.12933349609375
2018-04-04,19.12933349609375,19.224666595458984,16.799999237060547,16.851999282836914,298450500,18.230666841779435,19.583095141819545,43.11504098808031,-1.1407147123917163,20.381332397460938
2018-04-05,20.381332397460938,20.417333602905277,19.21333312988281,19.28933334350586,286816500,18.24533326285226,19.488428388323104,50.339551112570255,-0.955634359422465,19.953332901000977
2018-04-06,19.953332901000977,20.618667602539062,19.700000762939453,20.06666755676269,202804500,18.436952318464005,19.38342843736921,48.091019824665324,-0.8338803747975234,19.310667037963867
2018-04-09,19.310667037963867,20.63333320617676,19.28066635131836,20.024667739868164,153747000,18.740571430751256,19.26961898803711,44.851412457077096,-0.7802529585410802,20.31333351135254
2018-04-10,20.31333351135254,20.47333335876465,19.57866668701172,19.93133354187012,164847000,19.10790470668248,19.241761888776505,50.4586873274395,-0.6493606150665272,20.062000274658203
2018-04-11,20.062000274658203,20.59866714477539,19.977333068847656,20.04933357238769,112243500,19.569333212716238,19.16747624533517,49.11074265162459,-0.5594588877493578,19.60533332824707
