Date,Close,High,Low,Open,Volume,MA_7,MA_14,RSI,MACD,Target
2018-02-07,37.32803726196289,38.23117285603293,37.218073276522176,38.15864182365693,206434400,38.162318093436106,39.42510468619211,31.74456239104623,-0.8190614873490532,36.3008918762207
2018-02-08,36.3008918762207,37.66963468893804,36.27281627231443,37.5035123688258,217562000,37.7672369820731,39.03553853716169,27.29620076746751,-0.9561356122336946,36.74491882324219
2018-02-09,36.74491882324219,37.09260964604052,35.29542021989697,36.899971444042855,282690400,37.42021288190569,38.70208985464914,31.74869910132962,-1.0172127842500416,38.22494888305664
2018-02-12,38.22494888305664,38.50216084208162,37.00332640992512,37.23590527913192,243278000,37.27292251586914,38.47368867056711,44.04864404915358,-0.9354080249699592,38.60788345336914
2018-02-13,38.60788345336914,38.70420433662891,37.975929558630334,38.04640834113016,130196800,37.423670632498606,38.31976836068289,46.72388852105748,-0.830108569498023,39.319705963134766
2018-02-14,39.319705963134766,39.359643097700136,38.264886694786455,38.30247226663081,162579600,37.81014033726284,38.26866831098284,51.377811463857356,-0.6813655073720568,40.63999938964844
2018-02-15,40.63999938964844,40.66348992516853,39.70263991420008,39.88823055901645,204588800,38.166626521519255,38.30519104003906,58.60143895380508,-0.451741518607065,40.50843811035156
2018-02-16,40.50843811035156,41.06991676593039,40.35338910191299,40.49199509364272,160704400,38.62096949986049,38.391643796648296,57.68183210838329,-0.2771835494774706,40.37217712402344
2018-02-20,40.37217712402344,40.938348059316176,40.27115672319348,40.41916177303087,135722000,39.20258167811802,38.48490933009556,56.68957270680592,-0.14813264323427688,40.18894577026367
2018-02-21,40.18894577026367,40.90546993442809,40.17484714537294,40.60241581622641,149886400,39.694585527692524,38.557399204799104,55.311678235527914,-0.05995300823558125,40.52488327026367
2018-02-22,40.52488327026367,40.86552649965354,40.33929262849657,40.36043518552712,123967600,40.02314758300781,38.64803504943848,57.35808900366174,0.03661525859514114,41.22966003417969
2018-02-23,41.22966003417969,41.2648976259703,40.76920185482098,40.799743490838885,135249600,40.397687094552175,38.91067886352539,61.35621268526715,0.16807839743763253,42.04485702514648
2018-02-26,42.04485702514648,42.14352586821339,41.396460234407215,41.42934984876285,152648800,40.786994389125276,39.29856736319406,65.39752490762852,0.3341911192011864,41.90859603881836
2018-02-27,41.90859603881836,42.39959224122291,41.85456387295106,42.075395661320265,155712400,40.96822248186384,39.56742450169155,64.18916012873109,0.4496581459561213,41.84517288208008
2018-02-28,41.84517288208008,42.43249005630509,41.82872986524554,42.11298937013871,151128400,41.15918459211077,39.89007704598563,63.600105475088384,0.5299400587342191,41.11220169067383
2018-03-01,41.11220169067383,42.23515182722027,40.5624736826807,41.94384122189168,195208000,41.26490238734654,40.23374203273228,57.08071441221998,0.5283291539469417,41.39645385742188
2018-03-02,41.39645385742188,41.417596409529466,40.513126777031374,40.595352592603405,153816000,41.437403542654856,40.56599453517369,58.84268164934736,0.543721590518615,41.53976058959961
2018-03-05,41.53976058959961,41.75589282632542,40.99942820543574,41.161528279154766,113605600,41.5823860168457,40.80276679992676,59.740040540110755,0.5610168104505604,41.50453567504883
2018-03-06,41.50453567504883,41.87572061331402,41.37767672423165,41.795846326329126,95154000,41.62165396554129,41.00967053004673,59.39723065581007,0.5653638777783669,41.11924362182617
2018-03-07,41.11924362182617,41.31188534708122,40.94070051781095,41.098101067014966,126814000,41.48942347935268,41.13820893423898,55.63649853651526,0.5315912581595654,41.56795120239258
2018-03-08,41.56795120239258,41.61023630841964,41.12863920562857,41.22495647536756,95096400,41.44075993129185,41.20449120657785,58.90015490776013,0.5348675454189618,42.28212738037109
2018-03-09,42.28212738037109,42.28682692041123,41.67366778667732,41.80757779258068,128740800,41.50318200247629,41.33118329729353,63.502398211946115,0.5883103995444827,42.690914154052734
2018-03-12,42.690914154052734,42.84831473803731,42.33617584549344,42.354966841900726,128828400,41.728712354387554,41.496807370867046,65.85897758268545,0.6560869606539512,42.279781341552734
2018-03-13,42.279781341552734,43.10907275407872,42.1082857615601,42.89528848118307,126774000,41.85490199497768,41.646152768816265,61.554249064535476,0.6689145609744358,41.92034912109375
2018-03-14,41.92034912109375,42.40899741596787,41.77234405342869,42.36201276130099,117473600,41.90927178519113,41.74582890101841,57.98585817305185,0.6426690614627049,41.96967697143555
2018-03-15,41.96967697143555,42.34321335751653,41.83342256383751,41.93443938062553,90975200,41.9757205418178,41.798687253679546,58.342773015515384,0.6187174694342019,41.82168197631836
2018-03-16,41.82168197631836,42.080099379873786,41.727709078453145,41.96968346531936,157618800,42.07606887817383,41.782746178763254,56.78416858931341,0.5810951972152409,41.18266296386719
2018-03-19,41.18266296386719,41.69245361799226,40.79738320945156,41.65721603682845,133787200,42.02102770124163,41.73089381626674,50.50972426301499,0.4940210148855826,41.16858673095703
2018-03-20,41.16858673095703,41.53507208120745,41.09810795174742,41.16858673095703,78597600,41.86195046561105,41.68256623404367,50.37767273001828,0.4190477421742429,40.23592758178711
2018-03-21,40.23592758178711,41.133346395785146,40.23357601878862,41.121599334891776,148219600,41.51123809814453,41.61997522626604,42.457355387252925,0.2811323657039466,39.66740798950195
2018-03-22,39.66740798950195,40.56717485041183,39.608676265256136,39.93757248715271,165963200,41.13804190499442,41.49647194998605,38.48537273117094,0.12452323015941147,38.74883270263672
2018-03-23,38.74883270263672,39.91876733613964,38.74883270263672,39.55932956569778,164115200,40.68496813092913,41.29711995806013,33.097646473399195,-0.07287196422124254,40.58831787109375
2018-03-26,40.58831787109375,40.66584417129437,39.10123029749921,39.48416225720845,150164800,40.487631116594585,41.231675829206196,48.612111771853236,-0.07995631146055615,39.547584533691406
2018-03-27,39.547584533691406,41.14743578699751,39.21398884136804,40.8020930353932,163690400,40.16276005336216,41.119414465767996,42.59386094205412,-0.16761700574042493,39.110626220703125
2018-03-28,39.110626220703125,39.94226938848122,38.80757212089568,39.29152092313844,166674000,39.866754804338726,40.94389125279018,40.33596722480036,-0.26924394496457893,39.4160385131836
2018-03-29,39.4160385131836,40.34869867620136,39.20930167562791,39.423086034036594,153594000,39.61639077322824,40.739170619419646,42.62529583549147,-0.3214345099712119,39.15761184692383
2018-04-02,39.15761184692383,39.68854890632688,38.63842543352329,39.14821634870157,150347200,39.46234566824777,40.48679188319615,41.18526147631555,-0.37927671507723204,39.55934524536133
2018-04-03,39.55934524536133,39.64391908279264,38.7347530189314,39.3831500494378,121112000,39.446908133370535,40.292475019182476,44.333616862446036,-0.3882253315661188,40.31579208374024
2018-04-04,40.31579208374024,40.409761378700175,38.70889348091307,38.73473557473187,138422000,39.67075947352818,40.17786380222866,49.78442817186677,-0.33046879804352614,40.59536361694336
2018-04-05,40.59536361694336,40.931307318434605,40.42621598475072,40.54367941906786,107732800,39.671766008649556,40.07969856262207,51.668083255961655,-0.2591499238538475,39.55698776245117
2018-04-06,39.55698776245117,40.52018578459094,39.51469906154576,40.16544749918795,140021200,39.673109327043804,39.91793469020298,44.92717526458563,-0.2831534390339243,39.949310302734375
2018-04-09,39.949310302734375,40.66348632700051,39.902325651152246,39.90937316965461,116070800,39.792921338762554,39.82983807155064,47.70332865747847,-0.26743640709788963,40.70107269287109
2018-04-10,40.70107269287109,40.87726781275365,40.29699826449784,40.642340986243575,113634400,39.976497650146484,39.79644421168736,52.630800687253505,-0.1921051354892569,40.510772705078125
2018-04-11,40.510772705078125,40.85846332021364,40.33692560516136,40.46143650621728,89726400,40.16980634416853,39.81607600620815,51.312790985540246,-0.14607630193904697,40.91016387939453
2018-04-12,40.91016387939453,41.11220112545618,40.65174289558331,40.73866827270133,91557200,40.3627804347447,39.90484428405762,53.92090718634557,-0.07648887369140311,41.04876708984375
2018-04-13,41.04876708984375,41.30953603414656,40.84203390148871,41.06051414916714,100497200,40.467491149902344,40.06912531171526,54.82531988800779,-0.010040474388134157,41.30484008789063
2018-04-16,41.30484008789063,41.3917618744456,41.07226121814989,41.1192458707553,86313600,40.56884493146624,40.12030547005789,56.52315658969888,0.06256213430492608,41.87336730957031
2018-04-17,41.87336730957031,42.03781540441986,41.44345070001389,41.46224528009664,106421600,40.8997562953404,40.28643281119211,60.10791375852372,0.16408416011804405,41.77938461303711
2018-04-18,41.77938461303711,42.00961547654327,41.5538568743234,41.77233709524598,83018000,41.16119548252651,40.47705841064453,59.23838042720148,0.2342571087083698,40.59536361694336
2018-04-19,40.59536361694336,41.20382334637826,40.56247399872255,40.82089140340053,139235200,41.1460941859654,40.56129591805594,49.519298390096566,0.19211450055133383,38.932071685791016
2018-04-20,38.932071685791016,40.22416915558696,38.86394090267961,40.07851567882263,261964400,40.92056546892439,40.54518590654646,39.67231190999189,0.024223191954021672,38.81931686401367
2018-04-23,38.81931686401367,39.21399228063409,38.54914881565372,39.192849722893605,146062000,40.62187303815569,40.492326736450195,39.10462573479639,-0.11658631699708621,38.27898788452149
2018-04-24,38.27898788452149,39.07538989520362,37.87491334848278,38.92033728806554,134768000,40.22619029453823,40.346840722220286,36.41547810048409,-0.26868170480150155,38.445777893066406
2018-04-25,38.445777893066406,38.861599424791336,38.15447089081557,38.20380352230031,113528400,39.817752838134766,40.193298884800505,37.83655647215358,-0.37147767228796624,38.57969284057617
2018-04-26,38.57969284057617,38.934431141828505,38.380003557038926,38.55619871850129,111852000,39.34722791399275,40.123492104666575,39.01506543448086,-0.43709978579040154,38.133331298828125
2018-04-27,38.133331298828125,38.60553301752879,37.736304314562105,38.52800672018398,142623200,38.82636315482004,39.99377931867327,36.52918516574849,-0.5191391169555146,38.82401657104492
2018-04-30,38.82401657104492,39.29387035128862,38.020567036992176,38.08869784255944,169709600,38.57331357683454,39.85970388139997,42.62140906961054,-0.5224014302903015,39.72613906860352
2018-05-01,39.72613906860352,39.74962960710038,38.82636863760575,39.094185152429375,214277600,38.68675177437918,39.803658621651785,49.44670175229486,-0.4470398932939048,41.48103713989258
2018-05-02,41.48103713989258,41.758249112359714,40.83028873791382,41.166232425025626,266157600,39.06699752807617,39.844435283115935,59.53135798208408,-0.24290961339853112,41.55620574951172
2018-05-03,41.55620574951172,41.69951125552429,40.98063574771327,41.31893094778877,136272800,39.53517150878906,39.880680901663645,59.90035380306461,-0.07421392538098814,43.18659973144531
2018-05-04,43.18659973144531,43.28526857020674,41.85691300893374,41.87570758555957,224805200,40.21243177141462,40.01509230477469,66.9412771684598,0.18886072248365338,43.49905014038086
2018-05-07,43.49905014038086,44.08871515844912,43.40272928542785,43.50374609572096,169805600,40.91519709995815,40.131212506975444,68.09735991066228,0.4177458983327611,43.70814514160156
2018-05-08,43.70814514160156,43.748082279576245,43.14901804055685,43.459123231465554,113611200,41.71159907749721,40.26898111615862,68.88163223946201,0.6089911969064161,44.01589584350586
